,Suggestion,Config,Worker,Performance
10,1,"{'aio': 'threads', 'aio_write': 'on', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '233s', 'client_header_buffer_size': 662, 'client_header_timeout': '341s', 'client_max_body_size': '13713k', 'connection_pool_size': 3056, 'directio': '27619k', 'directio_alignment': 12288, 'large_client_header_buffers': '84 8715k', 'limit_rate': '38315m', 'limit_rate_after': '41763m', 'lingering_close': 'off', 'lingering_time': 286, 'lingering_timeout': 87, 'msie_padding': 'off', 'msie_refresh': 'on', 'open_file_cache': 'inactive=102 max=4881', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 880, 'open_file_cache_valid': '187s', 'output_buffers': '62 1858k', 'postpone_output': 35815, 'request_pool_size': '36k', 'sendfile': 'on', 'server_tokens': 'off', 'tcp_nodelay': 'off', 'tcp_nopush': 'on'}",6,45544.0
11,2,"{'aio': 'off', 'aio_write': 'off', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'off', 'client_body_timeout': '323s', 'client_header_buffer_size': 63313, 'client_header_timeout': '181s', 'client_max_body_size': '0k', 'connection_pool_size': 400, 'directio': '3846k', 'directio_alignment': 27136, 'large_client_header_buffers': '27 7602k', 'limit_rate': '22645m', 'limit_rate_after': '14420m', 'lingering_close': 'always', 'lingering_time': 18, 'lingering_timeout': 250, 'msie_padding': 'on', 'msie_refresh': 'off', 'open_file_cache': 'inactive=216 max=10991', 'open_file_cache_errors': 'on', 'open_file_cache_min_uses': 10200, 'open_file_cache_valid': '116s', 'output_buffers': '117 13514k', 'postpone_output': 0, 'request_pool_size': '3k', 'sendfile': 'off', 'server_tokens': 'build', 'tcp_nodelay': 'on', 'tcp_nopush': 'off'}",4,46686.0
12,3,"{'aio': 'on', 'aio_write': 'on', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '527s', 'client_header_buffer_size': 33668, 'client_header_timeout': '460s', 'client_max_body_size': '2458k', 'connection_pool_size': 1936, 'directio_alignment': 18944, 'large_client_header_buffers': '55 12291k', 'limit_rate': '49587m', 'limit_rate_after': '0m', 'lingering_close': 'on', 'lingering_time': 141, 'lingering_timeout': 69, 'msie_padding': 'on', 'msie_refresh': 'on', 'open_file_cache': 'inactive=0 max=14344', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 7279, 'open_file_cache_valid': '281s', 'output_buffers': '72 6129k', 'postpone_output': 15572, 'request_pool_size': '50k', 'sendfile': 'off', 'server_tokens': 'on', 'tcp_nodelay': 'off', 'tcp_nopush': 'on'}",9,46791.0
13,4,"{'aio': 'threads', 'aio_write': 'off', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'off', 'client_body_timeout': '25s', 'client_header_buffer_size': 30280, 'client_header_timeout': '61s', 'client_max_body_size': '8489k', 'connection_pool_size': 3568, 'directio': '20003k', 'directio_alignment': 4096, 'large_client_header_buffers': '127 4027k', 'limit_rate': '0m', 'limit_rate_after': '57808m', 'lingering_close': 'always', 'lingering_time': 163, 'lingering_timeout': 196, 'msie_padding': 'off', 'msie_refresh': 'off', 'open_file_cache': 'inactive=131', 'open_file_cache_errors': 'on', 'open_file_cache_min_uses': 14537, 'open_file_cache_valid': '23s', 'output_buffers': '16 9337k', 'postpone_output': 54745, 'request_pool_size': '18k', 'sendfile': 'on', 'server_tokens': 'build', 'tcp_nodelay': 'on', 'tcp_nopush': 'off'}",0,1000000.0
14,5,"{'aio': 'threads', 'aio_write': 'on', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'off', 'client_body_timeout': '101s', 'client_header_buffer_size': 8778, 'client_header_timeout': '531s', 'client_max_body_size': '4841k', 'connection_pool_size': 1408, 'directio': '9208k', 'directio_alignment': 21504, 'large_client_header_buffers': '100 14441k', 'limit_rate': '9849m', 'limit_rate_after': '50699m', 'lingering_close': 'always', 'lingering_time': 209, 'lingering_timeout': 163, 'msie_padding': 'on', 'msie_refresh': 'on', 'open_file_cache': 'inactive=38 max=1342', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 13485, 'open_file_cache_valid': '56s', 'output_buffers': '84 7239k', 'postpone_output': 910, 'request_pool_size': '41k', 'sendfile': 'on', 'server_tokens': 'on', 'tcp_nodelay': 'off', 'tcp_nopush': 'off'}",2,1000000.0
15,6,"{'aio': 'on', 'aio_write': 'off', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '451s', 'client_header_buffer_size': 55181, 'client_header_timeout': '148s', 'client_max_body_size': '8950k', 'connection_pool_size': 3840, 'directio': '31539k', 'directio_alignment': 6144, 'large_client_header_buffers': '46 2005k', 'limit_rate': '25501m', 'limit_rate_after': '0m', 'lingering_close': 'off', 'lingering_time': 94, 'lingering_timeout': 28, 'msie_padding': 'off', 'msie_refresh': 'off', 'open_file_cache': 'inactive=281 max=7373', 'open_file_cache_errors': 'on', 'open_file_cache_min_uses': 4107, 'open_file_cache_valid': '247s', 'output_buffers': '28 12239k', 'postpone_output': 28278, 'request_pool_size': '10k', 'sendfile': 'off', 'server_tokens': 'off', 'tcp_nodelay': 'on', 'tcp_nopush': 'on'}",5,49006.0
16,7,"{'aio': 'on', 'aio_write': 'on', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'off', 'client_body_timeout': '396s', 'client_header_buffer_size': 41823, 'client_header_timeout': '431s', 'client_max_body_size': '13886k', 'connection_pool_size': 2304, 'directio': '16081k', 'directio_alignment': 13824, 'large_client_header_buffers': '2 10849k', 'limit_rate': '653m', 'limit_rate_after': '11206m', 'lingering_close': 'on', 'lingering_time': 64, 'lingering_timeout': 292, 'msie_padding': 'off', 'msie_refresh': 'on', 'open_file_cache': 'inactive=0 max=12999', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 11186, 'open_file_cache_valid': '112s', 'output_buffers': '42 3320k', 'postpone_output': 62587, 'request_pool_size': '59k', 'sendfile': 'off', 'server_tokens': 'on', 'tcp_nodelay': 'off', 'tcp_nopush': 'off'}",3,56141.0
17,8,"{'aio': 'off', 'aio_write': 'off', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '159s', 'client_header_buffer_size': 22171, 'client_header_timeout': '250s', 'client_max_body_size': '0k', 'connection_pool_size': 896, 'directio_alignment': 29696, 'large_client_header_buffers': '73 5597k', 'limit_rate': '57262m', 'limit_rate_after': '25794m', 'lingering_close': 'off', 'lingering_time': 239, 'lingering_timeout': 119, 'msie_padding': 'on', 'msie_refresh': 'off', 'open_file_cache': 'inactive=196', 'open_file_cache_errors': 'on', 'open_file_cache_min_uses': 3862, 'open_file_cache_valid': '191s', 'output_buffers': '97 16256k', 'postpone_output': 7719, 'request_pool_size': '28k', 'sendfile': 'on', 'server_tokens': 'build', 'tcp_nodelay': 'on', 'tcp_nopush': 'on'}",1,1000000.0
18,9,"{'aio': 'off', 'aio_write': 'on', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '371s', 'client_header_buffer_size': 25626, 'client_header_timeout': '565s', 'client_max_body_size': '5647k', 'connection_pool_size': 1120, 'directio': '19856k', 'directio_alignment': 30720, 'large_client_header_buffers': '91 676k', 'limit_rate': '0m', 'limit_rate_after': '0m', 'lingering_close': 'always', 'lingering_time': 124, 'lingering_timeout': 216, 'msie_padding': 'on', 'msie_refresh': 'on', 'open_file_cache': 'inactive=55 max=7822', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 13042, 'open_file_cache_valid': '230s', 'output_buffers': '53 12739k', 'postpone_output': 30439, 'request_pool_size': '16k', 'sendfile': 'off', 'server_tokens': 'on', 'tcp_nodelay': 'on', 'tcp_nopush': 'on'}",8,48812.0
19,10,"{'aio': 'on', 'aio_write': 'off', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'off', 'client_body_timeout': '274s', 'client_header_buffer_size': 37342, 'client_header_timeout': '107s', 'client_max_body_size': '10414k', 'connection_pool_size': 3616, 'directio': '1348k', 'directio_alignment': 16384, 'large_client_header_buffers': '20 15642k', 'limit_rate': '64536m', 'limit_rate_after': '64397m', 'lingering_close': 'off', 'lingering_time': 174, 'lingering_timeout': 52, 'msie_padding': 'off', 'msie_refresh': 'off', 'open_file_cache': 'inactive=268 max=2972', 'open_file_cache_errors': 'on', 'open_file_cache_min_uses': 5718, 'open_file_cache_valid': '68s', 'output_buffers': '125 589k', 'postpone_output': 0, 'request_pool_size': '46k', 'sendfile': 'on', 'server_tokens': 'off', 'tcp_nodelay': 'off', 'tcp_nopush': 'off'}",7,73007.0
20,11,"{'aio': 'on', 'aio_write': 'on', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '71s', 'client_header_buffer_size': 58640, 'client_header_timeout': '388s', 'client_max_body_size': '15641k', 'connection_pool_size': 2080, 'directio': '5292k', 'directio_alignment': 8192, 'large_client_header_buffers': '64 4267k', 'limit_rate': '7618m', 'limit_rate_after': '39331m', 'lingering_close': 'on', 'lingering_time': 278, 'lingering_timeout': 230, 'msie_padding': 'off', 'msie_refresh': 'on', 'open_file_cache': 'inactive=0', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 11759, 'open_file_cache_valid': '212s', 'output_buffers': '79 8563k', 'postpone_output': 10038, 'request_pool_size': '30k', 'sendfile': 'on', 'server_tokens': 'off', 'tcp_nodelay': 'on', 'tcp_nopush': 'on'}",0,1000000.0
21,12,"{'aio': 'threads', 'aio_write': 'off', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'off', 'client_body_timeout': '580s', 'client_header_buffer_size': 4301, 'client_header_timeout': '282s', 'client_max_body_size': '551k', 'connection_pool_size': 608, 'directio': '22635k', 'directio_alignment': 23040, 'large_client_header_buffers': '119 12050k', 'limit_rate': '32286m', 'limit_rate_after': '23270m', 'lingering_close': 'off', 'lingering_time': 20, 'lingering_timeout': 104, 'msie_padding': 'on', 'msie_refresh': 'off', 'open_file_cache': 'inactive=165 max=12390', 'open_file_cache_errors': 'on', 'open_file_cache_min_uses': 2377, 'open_file_cache_valid': '87s', 'output_buffers': '7 4859k', 'postpone_output': 60110, 'request_pool_size': '61k', 'sendfile': 'off', 'server_tokens': 'build', 'tcp_nodelay': 'off', 'tcp_nopush': 'off'}",1,55118.0
22,13,"{'aio': 'threads', 'aio_write': 'on', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'off', 'client_body_timeout': '506s', 'client_header_buffer_size': 17605, 'client_header_timeout': '308s', 'client_max_body_size': '11977k', 'connection_pool_size': 2800, 'directio_alignment': 1536, 'large_client_header_buffers': '109 6338k', 'limit_rate': '51720m', 'limit_rate_after': '8438m', 'lingering_close': 'off', 'lingering_time': 49, 'lingering_timeout': 137, 'msie_padding': 'off', 'msie_refresh': 'on', 'open_file_cache': 'inactive=71 max=9281', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 1325, 'open_file_cache_valid': '137s', 'output_buffers': '91 10949k', 'postpone_output': 0, 'request_pool_size': '5k', 'sendfile': 'off', 'server_tokens': 'off', 'tcp_nodelay': 'on', 'tcp_nopush': 'off'}",0,58024.0
23,14,"{'aio': 'on', 'aio_write': 'off', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '145s', 'client_header_buffer_size': 45313, 'client_header_timeout': '222s', 'client_max_body_size': '0k', 'connection_pool_size': 144, 'directio': '13697k', 'directio_alignment': 17408, 'large_client_header_buffers': '37 10108k', 'limit_rate': '0m', 'limit_rate_after': '32385m', 'lingering_close': 'always', 'lingering_time': 250, 'lingering_timeout': 273, 'msie_padding': 'on', 'msie_refresh': 'off', 'open_file_cache': 'inactive=249 max=4511', 'open_file_cache_errors': 'on', 'open_file_cache_min_uses': 8587, 'open_file_cache_valid': '162s', 'output_buffers': '19 6478k', 'postpone_output': 43413, 'request_pool_size': '38k', 'sendfile': 'on', 'server_tokens': 'build', 'tcp_nodelay': 'off', 'tcp_nopush': 'on'}",2,50476.0
24,15,"{'aio': 'off', 'aio_write': 'on', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'off', 'client_body_timeout': '198s', 'client_header_buffer_size': 50642, 'client_header_timeout': '503s', 'client_max_body_size': '1633k', 'connection_pool_size': 1680, 'directio': '28793k', 'directio_alignment': 25088, 'large_client_header_buffers': '9 2761k', 'limit_rate': '39962m', 'limit_rate_after': '48270m', 'lingering_close': 'on', 'lingering_time': 203, 'lingering_timeout': 10, 'msie_padding': 'on', 'msie_refresh': 'on', 'open_file_cache': 'inactive=0', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 6708, 'open_file_cache_valid': '6s', 'output_buffers': '34 14966k', 'postpone_output': 47461, 'request_pool_size': '23k', 'sendfile': 'on', 'server_tokens': 'on', 'tcp_nodelay': 'on', 'tcp_nopush': 'off'}",4,1000000.0
25,16,"{'aio': 'off', 'aio_write': 'off', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '447s', 'client_header_buffer_size': 12311, 'client_header_timeout': '29s', 'client_max_body_size': '7044k', 'connection_pool_size': 3312, 'directio': '10332k', 'directio_alignment': 9728, 'large_client_header_buffers': '66 13684k', 'limit_rate': '15313m', 'limit_rate_after': '0m', 'lingering_close': 'always', 'lingering_time': 96, 'lingering_timeout': 182, 'msie_padding': 'off', 'msie_refresh': 'off', 'open_file_cache': 'inactive=147 max=16213', 'open_file_cache_errors': 'on', 'open_file_cache_min_uses': 16020, 'open_file_cache_valid': '293s', 'output_buffers': '105 2559k', 'postpone_output': 22694, 'request_pool_size': '56k', 'sendfile': 'off', 'server_tokens': 'build', 'tcp_nodelay': 'off', 'tcp_nopush': 'on'}",6,1000000.0
26,17,"{'aio': 'off', 'aio_write': 'on', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'off', 'client_body_timeout': '1s', 'client_header_buffer_size': 47355, 'client_header_timeout': '162s', 'client_max_body_size': '2057k', 'connection_pool_size': 3776, 'directio': '30544k', 'directio_alignment': 8704, 'large_client_header_buffers': '99 6101k', 'limit_rate': '12642m', 'limit_rate_after': '60431m', 'lingering_close': 'off', 'lingering_time': 144, 'lingering_timeout': 243, 'msie_padding': 'on', 'msie_refresh': 'on', 'open_file_cache': 'inactive=259 max=13693', 'open_file_cache_errors': 'on', 'open_file_cache_min_uses': 8705, 'open_file_cache_valid': '132s', 'output_buffers': '47 3953k', 'postpone_output': 21683, 'request_pool_size': '46k', 'sendfile': 'on', 'server_tokens': 'on', 'tcp_nodelay': 'off', 'tcp_nopush': 'on'}",9,50502.0
27,18,"{'aio': 'off', 'aio_write': 'off', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '550s', 'client_header_buffer_size': 19775, 'client_header_timeout': '358s', 'client_max_body_size': '6165k', 'connection_pool_size': 1216, 'directio': '8281k', 'directio_alignment': 26624, 'large_client_header_buffers': '43 10352k', 'limit_rate': '27672m', 'limit_rate_after': '0m', 'lingering_close': 'on', 'lingering_time': 160, 'lingering_timeout': 97, 'msie_padding': 'off', 'msie_refresh': 'off', 'open_file_cache': 'inactive=63', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 1703, 'open_file_cache_valid': '172s', 'output_buffers': '103 15609k', 'postpone_output': 48716, 'request_pool_size': '14k', 'sendfile': 'off', 'server_tokens': 'off', 'tcp_nodelay': 'on', 'tcp_nopush': 'off'}",5,1000000.0
28,19,"{'aio': 'on', 'aio_write': 'on', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'off', 'client_body_timeout': '310s', 'client_header_buffer_size': 14829, 'client_header_timeout': '40s', 'client_max_body_size': '11551k', 'connection_pool_size': 704, 'directio_alignment': 18432, 'large_client_header_buffers': '7 1502k', 'limit_rate': '3600m', 'limit_rate_after': '21878m', 'lingering_close': 'on', 'lingering_time': 299, 'lingering_timeout': 222, 'msie_padding': 'off', 'msie_refresh': 'on', 'open_file_cache': 'inactive=174 max=1671', 'open_file_cache_errors': 'on', 'open_file_cache_min_uses': 15648, 'open_file_cache_valid': '38s', 'output_buffers': '85 8130k', 'postpone_output': 41924, 'request_pool_size': '63k', 'sendfile': 'off', 'server_tokens': 'on', 'tcp_nodelay': 'off', 'tcp_nopush': 'on'}",3,47479.0
29,20,"{'aio': 'threads', 'aio_write': 'off', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '247s', 'client_header_buffer_size': 52265, 'client_header_timeout': '483s', 'client_max_body_size': '0k', 'connection_pool_size': 2240, 'directio': '17087k', 'directio_alignment': 1024, 'large_client_header_buffers': '80 14952k', 'limit_rate': '59589m', 'limit_rate_after': '35585m', 'lingering_close': 'always', 'lingering_time': 6, 'lingering_timeout': 40, 'msie_padding': 'on', 'msie_refresh': 'off', 'open_file_cache': 'inactive=0 max=6521', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 6584, 'open_file_cache_valid': '265s', 'output_buffers': '29 11338k', 'postpone_output': 0, 'request_pool_size': '31k', 'sendfile': 'on', 'server_tokens': 'build', 'tcp_nodelay': 'on', 'tcp_nopush': 'off'}",8,59924.0
30,21,"{'aio': 'threads', 'aio_write': 'on', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '174s', 'client_header_buffer_size': 38952, 'client_header_timeout': '130s', 'client_max_body_size': '16207k', 'connection_pool_size': 80, 'directio': '2283k', 'directio_alignment': 24064, 'large_client_header_buffers': '84 3511k', 'limit_rate': '35338m', 'limit_rate_after': '31012m', 'lingering_close': 'always', 'lingering_time': 70, 'lingering_timeout': 16, 'msie_padding': 'off', 'msie_refresh': 'on', 'open_file_cache': 'inactive=240 max=14909', 'open_file_cache_errors': 'on', 'open_file_cache_min_uses': 5598, 'open_file_cache_valid': '262s', 'output_buffers': '65 5240k', 'postpone_output': 56537, 'request_pool_size': '39k', 'sendfile': 'on', 'server_tokens': 'off', 'tcp_nodelay': 'off', 'tcp_nopush': 'off'}",7,1000000.0
31,22,"{'aio': 'on', 'aio_write': 'off', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'off', 'client_body_timeout': '383s', 'client_header_buffer_size': 28132, 'client_header_timeout': '552s', 'client_max_body_size': '0k', 'connection_pool_size': 2608, 'directio': '25985k', 'directio_alignment': 7680, 'large_client_header_buffers': '30 12814k', 'limit_rate': '20326m', 'limit_rate_after': '4709m', 'lingering_close': 'on', 'lingering_time': 232, 'lingering_timeout': 171, 'msie_padding': 'on', 'msie_refresh': 'off', 'open_file_cache': 'inactive=80', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 12666, 'open_file_cache_valid': '41s', 'output_buffers': '9 10240k', 'postpone_output': 13849, 'request_pool_size': '8k', 'sendfile': 'off', 'server_tokens': 'build', 'tcp_nodelay': 'on', 'tcp_nopush': 'on'}",1,1000000.0
32,23,"{'aio': 'off', 'aio_write': 'on', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '474s', 'client_header_buffer_size': 6451, 'client_header_timeout': '234s', 'client_max_body_size': '5083k', 'connection_pool_size': 3120, 'directio': '21646k', 'directio_alignment': 15360, 'large_client_header_buffers': '50 8127k', 'limit_rate': '46784m', 'limit_rate_after': '0m', 'lingering_close': 'on', 'lingering_time': 224, 'lingering_timeout': 149, 'msie_padding': 'on', 'msie_refresh': 'on', 'open_file_cache': 'inactive=156 max=5812', 'open_file_cache_errors': 'on', 'open_file_cache_min_uses': 2755, 'open_file_cache_valid': '206s', 'output_buffers': '59 1223k', 'postpone_output': 0, 'request_pool_size': '53k', 'sendfile': 'off', 'server_tokens': 'on', 'tcp_nodelay': 'off', 'tcp_nopush': 'off'}",4,46037.0
