,Suggestion,Config,Worker,Performance
10,10,"{'aio': 'on', 'aio_write': 'off', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'off', 'client_body_timeout': '75s', 'client_header_buffer_size': 42676, 'client_header_timeout': '281s', 'client_max_body_size': '14069k', 'connection_pool_size': 3888, 'directio': '18746k', 'directio_alignment': 1024, 'large_client_header_buffers': '43 8990k', 'limit_rate': '0m', 'limit_rate_after': '252m', 'lingering_close': 'always', 'lingering_time': 72, 'lingering_timeout': 102, 'msie_padding': 'off', 'msie_refresh': 'on', 'open_file_cache': 'inactive=203 max=1183', 'open_file_cache_errors': 'on', 'open_file_cache_min_uses': 12836, 'open_file_cache_valid': '158s', 'output_buffers': '14 8314k', 'postpone_output': 9867, 'request_pool_size': '33k', 'sendfile': 'off', 'server_tokens': 'on', 'tcp_nodelay': 'on', 'tcp_nopush': 'off'}",5,49214.0
11,11,"{'aio': 'threads', 'aio_write': 'on', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '372s', 'client_header_buffer_size': 26229, 'client_header_timeout': '508s', 'client_max_body_size': '0k', 'connection_pool_size': 1984, 'directio_alignment': 31232, 'large_client_header_buffers': '99 7727k', 'limit_rate': '25437m', 'limit_rate_after': '42910m', 'lingering_close': 'off', 'lingering_time': 161, 'lingering_timeout': 262, 'msie_padding': 'on', 'msie_refresh': 'off', 'open_file_cache': 'inactive=0 max=14980', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 6937, 'open_file_cache_valid': '126s', 'output_buffers': '65 3407k', 'postpone_output': 33086, 'request_pool_size': '12k', 'sendfile': 'on', 'server_tokens': 'off', 'tcp_nodelay': 'off', 'tcp_nopush': 'on'}",5,47579.0
12,12,"{'aio': 'threads', 'aio_write': 'on', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '372s', 'client_header_buffer_size': 26229, 'client_header_timeout': '508s', 'client_max_body_size': '0k', 'connection_pool_size': 1984, 'directio_alignment': 29696, 'large_client_header_buffers': '99 7727k', 'limit_rate': '25437m', 'limit_rate_after': '42910m', 'lingering_close': 'off', 'lingering_time': 161, 'lingering_timeout': 262, 'msie_padding': 'on', 'msie_refresh': 'off', 'open_file_cache': 'inactive=0 max=15955', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 6715, 'open_file_cache_valid': '126s', 'output_buffers': '66 2975k', 'postpone_output': 34776, 'request_pool_size': '12k', 'sendfile': 'off', 'server_tokens': 'off', 'tcp_nodelay': 'off', 'tcp_nopush': 'on'}",5,65376.0
13,13,"{'aio': 'off', 'aio_write': 'off', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '238s', 'client_header_buffer_size': 63586, 'client_header_timeout': '166s', 'client_max_body_size': '15111k', 'connection_pool_size': 3152, 'directio': '28046k', 'directio_alignment': 28672, 'large_client_header_buffers': '20 12930k', 'limit_rate': '58099m', 'limit_rate_after': '52279m', 'lingering_close': 'always', 'lingering_time': 93, 'lingering_timeout': 107, 'msie_padding': 'on', 'msie_refresh': 'on', 'open_file_cache': 'inactive=0 max=8516', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 11323, 'open_file_cache_valid': '169s', 'output_buffers': '34 8637k', 'postpone_output': 49511, 'request_pool_size': '20k', 'sendfile': 'on', 'server_tokens': 'on', 'tcp_nodelay': 'off', 'tcp_nopush': 'on'}",5,48046.0
14,14,"{'aio': 'on', 'aio_write': 'off', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '238s', 'client_header_buffer_size': 58575, 'client_header_timeout': '166s', 'client_max_body_size': '15111k', 'connection_pool_size': 2976, 'directio': '28046k', 'directio_alignment': 31232, 'large_client_header_buffers': '20 12930k', 'limit_rate': '58099m', 'limit_rate_after': '52279m', 'lingering_close': 'on', 'lingering_time': 93, 'lingering_timeout': 102, 'msie_padding': 'on', 'msie_refresh': 'on', 'open_file_cache': 'inactive=0 max=8860', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 11323, 'open_file_cache_valid': '166s', 'output_buffers': '34 7133k', 'postpone_output': 48032, 'request_pool_size': '16k', 'sendfile': 'on', 'server_tokens': 'on', 'tcp_nodelay': 'off', 'tcp_nopush': 'off'}",5,51637.0
15,15,"{'aio': 'threads', 'aio_write': 'on', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'off', 'client_body_timeout': '380s', 'client_header_buffer_size': 34548, 'client_header_timeout': '368s', 'client_max_body_size': '6787k', 'connection_pool_size': 3488, 'directio_alignment': 8192, 'large_client_header_buffers': '61 13952k', 'limit_rate': '32024m', 'limit_rate_after': '59826m', 'lingering_close': 'off', 'lingering_time': 232, 'lingering_timeout': 162, 'msie_padding': 'off', 'msie_refresh': 'off', 'open_file_cache': 'inactive=3 max=6600', 'open_file_cache_errors': 'on', 'open_file_cache_min_uses': 305, 'open_file_cache_valid': '245s', 'output_buffers': '69 10706k', 'postpone_output': 46755, 'request_pool_size': '52k', 'sendfile': 'off', 'server_tokens': 'on', 'tcp_nodelay': 'on', 'tcp_nopush': 'on'}",5,57619.0
16,16,"{'aio': 'threads', 'aio_write': 'off', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '372s', 'client_header_buffer_size': 26229, 'client_header_timeout': '493s', 'client_max_body_size': '0k', 'connection_pool_size': 1920, 'directio_alignment': 31232, 'large_client_header_buffers': '99 7998k', 'limit_rate': '27710m', 'limit_rate_after': '42910m', 'lingering_close': 'off', 'lingering_time': 171, 'lingering_timeout': 262, 'msie_padding': 'on', 'msie_refresh': 'off', 'open_file_cache': 'inactive=0 max=14980', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 6937, 'open_file_cache_valid': '126s', 'output_buffers': '59 3407k', 'postpone_output': 33086, 'request_pool_size': '12k', 'sendfile': 'on', 'server_tokens': 'off', 'tcp_nodelay': 'off', 'tcp_nopush': 'on'}",5,48562.0
17,17,"{'aio': 'threads', 'aio_write': 'on', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '347s', 'client_header_buffer_size': 24399, 'client_header_timeout': '508s', 'client_max_body_size': '2024k', 'connection_pool_size': 2304, 'directio_alignment': 30720, 'large_client_header_buffers': '111 7903k', 'limit_rate': '25437m', 'limit_rate_after': '42910m', 'lingering_close': 'off', 'lingering_time': 177, 'lingering_timeout': 262, 'msie_padding': 'on', 'msie_refresh': 'off', 'open_file_cache': 'inactive=0 max=14906', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 6937, 'open_file_cache_valid': '126s', 'output_buffers': '69 4494k', 'postpone_output': 33086, 'request_pool_size': '12k', 'sendfile': 'on', 'server_tokens': 'off', 'tcp_nodelay': 'on', 'tcp_nopush': 'on'}",5,46531.0
18,18,"{'aio': 'threads', 'aio_write': 'on', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '347s', 'client_header_buffer_size': 24399, 'client_header_timeout': '508s', 'client_max_body_size': '2024k', 'connection_pool_size': 2304, 'directio': '1424k', 'directio_alignment': 30720, 'large_client_header_buffers': '111 7903k', 'limit_rate': '25437m', 'limit_rate_after': '39149m', 'lingering_close': 'on', 'lingering_time': 177, 'lingering_timeout': 264, 'msie_padding': 'off', 'msie_refresh': 'off', 'open_file_cache': 'inactive=0 max=14906', 'open_file_cache_errors': 'on', 'open_file_cache_min_uses': 8021, 'open_file_cache_valid': '96s', 'output_buffers': '69 5278k', 'postpone_output': 31548, 'request_pool_size': '9k', 'sendfile': 'on', 'server_tokens': 'off', 'tcp_nodelay': 'on', 'tcp_nopush': 'on'}",5,1000000.0
19,19,"{'aio': 'threads', 'aio_write': 'on', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '372s', 'client_header_buffer_size': 23723, 'client_header_timeout': '508s', 'client_max_body_size': '0k', 'connection_pool_size': 1984, 'directio_alignment': 30720, 'large_client_header_buffers': '112 8168k', 'limit_rate': '25437m', 'limit_rate_after': '42910m', 'lingering_close': 'off', 'lingering_time': 177, 'lingering_timeout': 260, 'msie_padding': 'on', 'msie_refresh': 'on', 'open_file_cache': 'inactive=0 max=15063', 'open_file_cache_errors': 'on', 'open_file_cache_min_uses': 8144, 'open_file_cache_valid': '126s', 'output_buffers': '68 3407k', 'postpone_output': 33086, 'request_pool_size': '12k', 'sendfile': 'on', 'server_tokens': 'off', 'tcp_nodelay': 'on', 'tcp_nopush': 'on'}",5,47667.0
20,20,"{'aio': 'off', 'aio_write': 'on', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '347s', 'client_header_buffer_size': 24399, 'client_header_timeout': '508s', 'client_max_body_size': '1991k', 'connection_pool_size': 2304, 'directio_alignment': 31744, 'large_client_header_buffers': '105 7903k', 'limit_rate': '19098m', 'limit_rate_after': '42910m', 'lingering_close': 'off', 'lingering_time': 177, 'lingering_timeout': 282, 'msie_padding': 'off', 'msie_refresh': 'off', 'open_file_cache': 'inactive=0 max=14906', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 6937, 'open_file_cache_valid': '145s', 'output_buffers': '68 4494k', 'postpone_output': 33086, 'request_pool_size': '12k', 'sendfile': 'on', 'server_tokens': 'off', 'tcp_nodelay': 'on', 'tcp_nopush': 'on'}",5,49796.0
21,21,"{'aio': 'threads', 'aio_write': 'off', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '8s', 'client_header_buffer_size': 17577, 'client_header_timeout': '19s', 'client_max_body_size': '6072k', 'connection_pool_size': 1600, 'directio_alignment': 3584, 'large_client_header_buffers': '20 7788k', 'limit_rate': '30382m', 'limit_rate_after': '8660m', 'lingering_close': 'always', 'lingering_time': 66, 'lingering_timeout': 201, 'msie_padding': 'on', 'msie_refresh': 'on', 'open_file_cache': 'inactive=179 max=4357', 'open_file_cache_errors': 'on', 'open_file_cache_min_uses': 4432, 'open_file_cache_valid': '56s', 'output_buffers': '3 3177k', 'postpone_output': 0, 'request_pool_size': '2k', 'sendfile': 'off', 'server_tokens': 'off', 'tcp_nodelay': 'on', 'tcp_nopush': 'off'}",5,58721.0
22,22,"{'aio': 'threads', 'aio_write': 'on', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '363s', 'client_header_buffer_size': 29133, 'client_header_timeout': '523s', 'client_max_body_size': '0k', 'connection_pool_size': 2256, 'directio_alignment': 31232, 'large_client_header_buffers': '112 8681k', 'limit_rate': '32866m', 'limit_rate_after': '40573m', 'lingering_close': 'always', 'lingering_time': 190, 'lingering_timeout': 276, 'msie_padding': 'on', 'msie_refresh': 'on', 'open_file_cache': 'inactive=0 max=14980', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 6680, 'open_file_cache_valid': '134s', 'output_buffers': '69 4849k', 'postpone_output': 38084, 'request_pool_size': '16k', 'sendfile': 'on', 'server_tokens': 'off', 'tcp_nodelay': 'on', 'tcp_nopush': 'on'}",5,46922.0
23,23,"{'aio': 'threads', 'aio_write': 'off', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'off', 'client_body_timeout': '326s', 'client_header_buffer_size': 22090, 'client_header_timeout': '508s', 'client_max_body_size': '2233k', 'connection_pool_size': 2400, 'directio_alignment': 31744, 'large_client_header_buffers': '112 7686k', 'limit_rate': '25437m', 'limit_rate_after': '42910m', 'lingering_close': 'always', 'lingering_time': 180, 'lingering_timeout': 269, 'msie_padding': 'on', 'msie_refresh': 'on', 'open_file_cache': 'inactive=0 max=14623', 'open_file_cache_errors': 'on', 'open_file_cache_min_uses': 6856, 'open_file_cache_valid': '117s', 'output_buffers': '69 3407k', 'postpone_output': 37603, 'request_pool_size': '12k', 'sendfile': 'on', 'server_tokens': 'off', 'tcp_nodelay': 'on', 'tcp_nopush': 'off'}",5,56889.0
24,24,"{'aio': 'off', 'aio_write': 'on', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'off', 'client_body_timeout': '524s', 'client_header_buffer_size': 427, 'client_header_timeout': '261s', 'client_max_body_size': '3709k', 'connection_pool_size': 3424, 'directio': '3971k', 'directio_alignment': 22528, 'large_client_header_buffers': '127 15940k', 'limit_rate': '41070m', 'limit_rate_after': '60755m', 'lingering_close': 'always', 'lingering_time': 188, 'lingering_timeout': 232, 'msie_padding': 'on', 'msie_refresh': 'on', 'open_file_cache': 'inactive=0', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 1549, 'open_file_cache_valid': '116s', 'output_buffers': '3 654k', 'postpone_output': 20840, 'request_pool_size': '6k', 'sendfile': 'on', 'server_tokens': 'off', 'tcp_nodelay': 'on', 'tcp_nopush': 'on'}",5,1000000.0
25,25,"{'aio': 'on', 'aio_write': 'on', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '326s', 'client_header_buffer_size': 22090, 'client_header_timeout': '508s', 'client_max_body_size': '2233k', 'connection_pool_size': 2400, 'directio_alignment': 30208, 'large_client_header_buffers': '111 7686k', 'limit_rate': '26369m', 'limit_rate_after': '42910m', 'lingering_close': 'off', 'lingering_time': 180, 'lingering_timeout': 238, 'msie_padding': 'on', 'msie_refresh': 'on', 'open_file_cache': 'inactive=0 max=14920', 'open_file_cache_errors': 'on', 'open_file_cache_min_uses': 7387, 'open_file_cache_valid': '121s', 'output_buffers': '71 4524k', 'postpone_output': 36301, 'request_pool_size': '12k', 'sendfile': 'on', 'server_tokens': 'on', 'tcp_nodelay': 'off', 'tcp_nopush': 'on'}",5,49030.0
26,26,"{'aio': 'threads', 'aio_write': 'on', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'off', 'client_body_timeout': '366s', 'client_header_buffer_size': 24399, 'client_header_timeout': '488s', 'client_max_body_size': '2158k', 'connection_pool_size': 2304, 'directio_alignment': 30720, 'large_client_header_buffers': '112 9446k', 'limit_rate': '22318m', 'limit_rate_after': '44524m', 'lingering_close': 'always', 'lingering_time': 169, 'lingering_timeout': 282, 'msie_padding': 'off', 'msie_refresh': 'on', 'open_file_cache': 'inactive=0 max=14690', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 6937, 'open_file_cache_valid': '145s', 'output_buffers': '74 4494k', 'postpone_output': 30892, 'request_pool_size': '12k', 'sendfile': 'on', 'server_tokens': 'off', 'tcp_nodelay': 'on', 'tcp_nopush': 'on'}",5,46937.0
27,27,"{'aio': 'threads', 'aio_write': 'on', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '296s', 'client_header_buffer_size': 28217, 'client_header_timeout': '508s', 'client_max_body_size': '0k', 'connection_pool_size': 2256, 'directio_alignment': 30208, 'large_client_header_buffers': '99 8101k', 'limit_rate': '27394m', 'limit_rate_after': '42910m', 'lingering_close': 'on', 'lingering_time': 131, 'lingering_timeout': 262, 'msie_padding': 'on', 'msie_refresh': 'off', 'open_file_cache': 'inactive=0 max=14980', 'open_file_cache_errors': 'on', 'open_file_cache_min_uses': 7120, 'open_file_cache_valid': '110s', 'output_buffers': '69 3529k', 'postpone_output': 33086, 'request_pool_size': '12k', 'sendfile': 'on', 'server_tokens': 'build', 'tcp_nodelay': 'on', 'tcp_nopush': 'on'}",5,46982.0
28,28,"{'aio': 'threads', 'aio_write': 'off', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '341s', 'client_header_buffer_size': 24399, 'client_header_timeout': '508s', 'client_max_body_size': '0k', 'connection_pool_size': 2304, 'directio_alignment': 30720, 'large_client_header_buffers': '111 7903k', 'limit_rate': '25437m', 'limit_rate_after': '42910m', 'lingering_close': 'off', 'lingering_time': 178, 'lingering_timeout': 262, 'msie_padding': 'off', 'msie_refresh': 'off', 'open_file_cache': 'inactive=0 max=14739', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 7690, 'open_file_cache_valid': '123s', 'output_buffers': '69 4494k', 'postpone_output': 33086, 'request_pool_size': '12k', 'sendfile': 'on', 'server_tokens': 'off', 'tcp_nodelay': 'on', 'tcp_nopush': 'on'}",5,45975.0
29,29,"{'aio': 'threads', 'aio_write': 'off', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '372s', 'client_header_buffer_size': 26229, 'client_header_timeout': '542s', 'client_max_body_size': '0k', 'connection_pool_size': 1984, 'directio_alignment': 29696, 'large_client_header_buffers': '112 8287k', 'limit_rate': '25437m', 'limit_rate_after': '39583m', 'lingering_close': 'always', 'lingering_time': 161, 'lingering_timeout': 272, 'msie_padding': 'off', 'msie_refresh': 'off', 'open_file_cache': 'inactive=0 max=14693', 'open_file_cache_errors': 'on', 'open_file_cache_min_uses': 4615, 'open_file_cache_valid': '125s', 'output_buffers': '70 3407k', 'postpone_output': 33086, 'request_pool_size': '11k', 'sendfile': 'on', 'server_tokens': 'on', 'tcp_nodelay': 'off', 'tcp_nopush': 'on'}",5,47217.0
30,30,"{'aio': 'off', 'aio_write': 'off', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '289s', 'client_header_buffer_size': 23706, 'client_header_timeout': '508s', 'client_max_body_size': '0k', 'connection_pool_size': 1984, 'directio_alignment': 30720, 'large_client_header_buffers': '105 7248k', 'limit_rate': '25213m', 'limit_rate_after': '42910m', 'lingering_close': 'off', 'lingering_time': 161, 'lingering_timeout': 270, 'msie_padding': 'off', 'msie_refresh': 'off', 'open_file_cache': 'inactive=0 max=15955', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 8439, 'open_file_cache_valid': '126s', 'output_buffers': '74 4785k', 'postpone_output': 34776, 'request_pool_size': '12k', 'sendfile': 'on', 'server_tokens': 'off', 'tcp_nodelay': 'on', 'tcp_nopush': 'on'}",5,51908.0
31,31,"{'aio': 'threads', 'aio_write': 'on', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'off', 'client_body_timeout': '422s', 'client_header_buffer_size': 26229, 'client_header_timeout': '514s', 'client_max_body_size': '0k', 'connection_pool_size': 1664, 'directio_alignment': 31232, 'large_client_header_buffers': '111 7916k', 'limit_rate': '25094m', 'limit_rate_after': '41672m', 'lingering_close': 'off', 'lingering_time': 178, 'lingering_timeout': 262, 'msie_padding': 'off', 'msie_refresh': 'off', 'open_file_cache': 'inactive=0 max=14980', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 8616, 'open_file_cache_valid': '126s', 'output_buffers': '71 4363k', 'postpone_output': 30526, 'request_pool_size': '12k', 'sendfile': 'on', 'server_tokens': 'on', 'tcp_nodelay': 'on', 'tcp_nopush': 'on'}",5,47986.0
