,Suggestion,Config,Worker,Performance
10,10,"{'aio': 'on', 'aio_write': 'off', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'off', 'client_body_timeout': '75s', 'client_header_buffer_size': 42676, 'client_header_timeout': '281s', 'client_max_body_size': '14069k', 'connection_pool_size': 3888, 'directio': '18746k', 'directio_alignment': 1024, 'large_client_header_buffers': '43 8990k', 'limit_rate': '0m', 'limit_rate_after': '252m', 'lingering_close': 'always', 'lingering_time': 72, 'lingering_timeout': 102, 'msie_padding': 'off', 'msie_refresh': 'on', 'open_file_cache': 'inactive=203 max=1183', 'open_file_cache_errors': 'on', 'open_file_cache_min_uses': 12836, 'open_file_cache_valid': '158s', 'output_buffers': '14 8314k', 'postpone_output': 9867, 'request_pool_size': '33k', 'sendfile': 'off', 'server_tokens': 'on', 'tcp_nodelay': 'on', 'tcp_nopush': 'off'}",4,49613.0
11,11,"{'aio': 'threads', 'aio_write': 'on', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '372s', 'client_header_buffer_size': 26229, 'client_header_timeout': '508s', 'client_max_body_size': '0k', 'connection_pool_size': 1984, 'directio_alignment': 31232, 'large_client_header_buffers': '99 7727k', 'limit_rate': '25437m', 'limit_rate_after': '42910m', 'lingering_close': 'off', 'lingering_time': 161, 'lingering_timeout': 262, 'msie_padding': 'on', 'msie_refresh': 'off', 'open_file_cache': 'inactive=0 max=14980', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 6937, 'open_file_cache_valid': '126s', 'output_buffers': '65 3407k', 'postpone_output': 33086, 'request_pool_size': '12k', 'sendfile': 'on', 'server_tokens': 'off', 'tcp_nodelay': 'off', 'tcp_nopush': 'on'}",4,55474.0
12,12,"{'aio': 'on', 'aio_write': 'on', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '380s', 'client_header_buffer_size': 34548, 'client_header_timeout': '368s', 'client_max_body_size': '6787k', 'connection_pool_size': 2864, 'directio_alignment': 2560, 'large_client_header_buffers': '61 13952k', 'limit_rate': '28089m', 'limit_rate_after': '59826m', 'lingering_close': 'on', 'lingering_time': 267, 'lingering_timeout': 161, 'msie_padding': 'on', 'msie_refresh': 'off', 'open_file_cache': 'inactive=44 max=6600', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 145, 'open_file_cache_valid': '259s', 'output_buffers': '82 10706k', 'postpone_output': 53408, 'request_pool_size': '56k', 'sendfile': 'off', 'server_tokens': 'build', 'tcp_nodelay': 'on', 'tcp_nopush': 'off'}",4,46035.0
13,13,"{'aio': 'on', 'aio_write': 'on', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '187s', 'client_header_buffer_size': 20182, 'client_header_timeout': '71s', 'client_max_body_size': '15297k', 'connection_pool_size': 4000, 'directio': '28855k', 'directio_alignment': 26112, 'large_client_header_buffers': '9 11748k', 'limit_rate': '20964m', 'limit_rate_after': '0m', 'lingering_close': 'on', 'lingering_time': 10, 'lingering_timeout': 226, 'msie_padding': 'off', 'msie_refresh': 'on', 'open_file_cache': 'inactive=49 max=12871', 'open_file_cache_errors': 'on', 'open_file_cache_min_uses': 405, 'open_file_cache_valid': '244s', 'output_buffers': '33 4084k', 'postpone_output': 0, 'request_pool_size': '18k', 'sendfile': 'on', 'server_tokens': 'on', 'tcp_nodelay': 'on', 'tcp_nopush': 'on'}",4,49112.0
14,14,"{'aio': 'on', 'aio_write': 'on', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '380s', 'client_header_buffer_size': 34548, 'client_header_timeout': '376s', 'client_max_body_size': '6787k', 'connection_pool_size': 2864, 'directio_alignment': 4096, 'large_client_header_buffers': '67 14089k', 'limit_rate': '28089m', 'limit_rate_after': '59826m', 'lingering_close': 'on', 'lingering_time': 267, 'lingering_timeout': 184, 'msie_padding': 'off', 'msie_refresh': 'on', 'open_file_cache': 'inactive=44 max=6600', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 145, 'open_file_cache_valid': '241s', 'output_buffers': '82 10706k', 'postpone_output': 53408, 'request_pool_size': '56k', 'sendfile': 'off', 'server_tokens': 'build', 'tcp_nodelay': 'off', 'tcp_nopush': 'on'}",4,50288.0
15,15,"{'aio': 'on', 'aio_write': 'on', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '380s', 'client_header_buffer_size': 35294, 'client_header_timeout': '368s', 'client_max_body_size': '6787k', 'connection_pool_size': 2544, 'directio_alignment': 2560, 'large_client_header_buffers': '61 13952k', 'limit_rate': '28089m', 'limit_rate_after': '59826m', 'lingering_close': 'on', 'lingering_time': 265, 'lingering_timeout': 161, 'msie_padding': 'on', 'msie_refresh': 'on', 'open_file_cache': 'inactive=44 max=4833', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 515, 'open_file_cache_valid': '259s', 'output_buffers': '87 10706k', 'postpone_output': 53408, 'request_pool_size': '56k', 'sendfile': 'off', 'server_tokens': 'build', 'tcp_nodelay': 'on', 'tcp_nopush': 'on'}",4,52043.0
16,16,"{'aio': 'on', 'aio_write': 'on', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '380s', 'client_header_buffer_size': 34548, 'client_header_timeout': '376s', 'client_max_body_size': '6787k', 'connection_pool_size': 2816, 'directio_alignment': 3072, 'large_client_header_buffers': '63 14089k', 'limit_rate': '19697m', 'limit_rate_after': '59826m', 'lingering_close': 'on', 'lingering_time': 277, 'lingering_timeout': 159, 'msie_padding': 'on', 'msie_refresh': 'off', 'open_file_cache': 'inactive=44 max=6600', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 145, 'open_file_cache_valid': '237s', 'output_buffers': '79 8237k', 'postpone_output': 53408, 'request_pool_size': '59k', 'sendfile': 'on', 'server_tokens': 'build', 'tcp_nodelay': 'off', 'tcp_nopush': 'off'}",4,53821.0
17,17,"{'aio': 'on', 'aio_write': 'on', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '370s', 'client_header_buffer_size': 34548, 'client_header_timeout': '376s', 'client_max_body_size': '5999k', 'connection_pool_size': 3328, 'directio_alignment': 2560, 'large_client_header_buffers': '63 14089k', 'limit_rate': '20415m', 'limit_rate_after': '60018m', 'lingering_close': 'on', 'lingering_time': 256, 'lingering_timeout': 159, 'msie_padding': 'on', 'msie_refresh': 'off', 'open_file_cache': 'inactive=44 max=6600', 'open_file_cache_errors': 'on', 'open_file_cache_min_uses': 145, 'open_file_cache_valid': '246s', 'output_buffers': '77 7310k', 'postpone_output': 61160, 'request_pool_size': '58k', 'sendfile': 'on', 'server_tokens': 'build', 'tcp_nodelay': 'on', 'tcp_nopush': 'on'}",4,49970.0
18,18,"{'aio': 'on', 'aio_write': 'on', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '380s', 'client_header_buffer_size': 34548, 'client_header_timeout': '335s', 'client_max_body_size': '6787k', 'connection_pool_size': 4064, 'directio_alignment': 2048, 'large_client_header_buffers': '61 15025k', 'limit_rate': '30815m', 'limit_rate_after': '59826m', 'lingering_close': 'on', 'lingering_time': 273, 'lingering_timeout': 184, 'msie_padding': 'on', 'msie_refresh': 'on', 'open_file_cache': 'inactive=44 max=6600', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 145, 'open_file_cache_valid': '232s', 'output_buffers': '82 10706k', 'postpone_output': 57612, 'request_pool_size': '56k', 'sendfile': 'off', 'server_tokens': 'on', 'tcp_nodelay': 'on', 'tcp_nopush': 'on'}",4,49648.0
19,19,"{'aio': 'on', 'aio_write': 'on', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '380s', 'client_header_buffer_size': 34548, 'client_header_timeout': '367s', 'client_max_body_size': '6787k', 'connection_pool_size': 2864, 'directio_alignment': 2560, 'large_client_header_buffers': '68 14089k', 'limit_rate': '28089m', 'limit_rate_after': '62627m', 'lingering_close': 'on', 'lingering_time': 279, 'lingering_timeout': 175, 'msie_padding': 'off', 'msie_refresh': 'off', 'open_file_cache': 'inactive=44 max=7134', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 145, 'open_file_cache_valid': '261s', 'output_buffers': '78 9583k', 'postpone_output': 55915, 'request_pool_size': '56k', 'sendfile': 'off', 'server_tokens': 'build', 'tcp_nodelay': 'off', 'tcp_nopush': 'off'}",4,49393.0
20,20,"{'aio': 'on', 'aio_write': 'on', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '380s', 'client_header_buffer_size': 34548, 'client_header_timeout': '334s', 'client_max_body_size': '6924k', 'connection_pool_size': 2928, 'directio_alignment': 2560, 'large_client_header_buffers': '61 15073k', 'limit_rate': '19671m', 'limit_rate_after': '59826m', 'lingering_close': 'off', 'lingering_time': 267, 'lingering_timeout': 161, 'msie_padding': 'on', 'msie_refresh': 'on', 'open_file_cache': 'inactive=44 max=8234', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 145, 'open_file_cache_valid': '259s', 'output_buffers': '82 10706k', 'postpone_output': 56849, 'request_pool_size': '53k', 'sendfile': 'on', 'server_tokens': 'build', 'tcp_nodelay': 'on', 'tcp_nopush': 'on'}",4,51246.0
21,21,"{'aio': 'on', 'aio_write': 'off', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'off', 'client_body_timeout': '524s', 'client_header_buffer_size': 41430, 'client_header_timeout': '106s', 'client_max_body_size': '15132k', 'connection_pool_size': 3248, 'directio': '9503k', 'directio_alignment': 7680, 'large_client_header_buffers': '60 8952k', 'limit_rate': '50937m', 'limit_rate_after': '63779m', 'lingering_close': 'always', 'lingering_time': 136, 'lingering_timeout': 290, 'msie_padding': 'off', 'msie_refresh': 'off', 'open_file_cache': 'inactive=21 max=2086', 'open_file_cache_errors': 'on', 'open_file_cache_min_uses': 7068, 'open_file_cache_valid': '126s', 'output_buffers': '56 7650k', 'postpone_output': 42727, 'request_pool_size': '49k', 'sendfile': 'on', 'server_tokens': 'build', 'tcp_nodelay': 'on', 'tcp_nopush': 'off'}",4,1000000.0
22,22,"{'aio': 'on', 'aio_write': 'off', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'off', 'client_body_timeout': '380s', 'client_header_buffer_size': 34548, 'client_header_timeout': '335s', 'client_max_body_size': '6787k', 'connection_pool_size': 2864, 'directio_alignment': 2560, 'large_client_header_buffers': '68 13786k', 'limit_rate': '28089m', 'limit_rate_after': '55665m', 'lingering_close': 'on', 'lingering_time': 253, 'lingering_timeout': 175, 'msie_padding': 'on', 'msie_refresh': 'off', 'open_file_cache': 'inactive=66 max=7134', 'open_file_cache_errors': 'on', 'open_file_cache_min_uses': 2729, 'open_file_cache_valid': '262s', 'output_buffers': '81 9583k', 'postpone_output': 57519, 'request_pool_size': '56k', 'sendfile': 'off', 'server_tokens': 'off', 'tcp_nodelay': 'off', 'tcp_nopush': 'off'}",4,50010.0
23,23,"{'aio': 'on', 'aio_write': 'off', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'off', 'client_body_timeout': '386s', 'client_header_buffer_size': 34548, 'client_header_timeout': '368s', 'client_max_body_size': '6787k', 'connection_pool_size': 3232, 'directio_alignment': 5632, 'large_client_header_buffers': '57 15144k', 'limit_rate': '36810m', 'limit_rate_after': '59826m', 'lingering_close': 'on', 'lingering_time': 286, 'lingering_timeout': 161, 'msie_padding': 'off', 'msie_refresh': 'off', 'open_file_cache': 'inactive=58 max=6600', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 305, 'open_file_cache_valid': '260s', 'output_buffers': '80 9600k', 'postpone_output': 59743, 'request_pool_size': '55k', 'sendfile': 'off', 'server_tokens': 'build', 'tcp_nodelay': 'on', 'tcp_nopush': 'off'}",4,49965.0
24,24,"{'aio': 'off', 'aio_write': 'off', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'off', 'client_body_timeout': '160s', 'client_header_buffer_size': 50616, 'client_header_timeout': '463s', 'client_max_body_size': '0k', 'connection_pool_size': 2784, 'directio': '24670k', 'directio_alignment': 18432, 'large_client_header_buffers': '13 1864k', 'limit_rate': '54849m', 'limit_rate_after': '45290m', 'lingering_close': 'on', 'lingering_time': 189, 'lingering_timeout': 184, 'msie_padding': 'on', 'msie_refresh': 'on', 'open_file_cache': 'inactive=290 max=10593', 'open_file_cache_errors': 'on', 'open_file_cache_min_uses': 5449, 'open_file_cache_valid': '236s', 'output_buffers': '106 2584k', 'postpone_output': 44655, 'request_pool_size': '33k', 'sendfile': 'off', 'server_tokens': 'build', 'tcp_nodelay': 'on', 'tcp_nopush': 'off'}",4,52745.0
25,25,"{'aio': 'on', 'aio_write': 'on', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '380s', 'client_header_buffer_size': 36756, 'client_header_timeout': '368s', 'client_max_body_size': '9133k', 'connection_pool_size': 2864, 'directio_alignment': 2560, 'large_client_header_buffers': '61 13952k', 'limit_rate': '28089m', 'limit_rate_after': '59826m', 'lingering_close': 'always', 'lingering_time': 267, 'lingering_timeout': 130, 'msie_padding': 'on', 'msie_refresh': 'on', 'open_file_cache': 'inactive=44 max=7565', 'open_file_cache_errors': 'on', 'open_file_cache_min_uses': 145, 'open_file_cache_valid': '259s', 'output_buffers': '89 10706k', 'postpone_output': 53408, 'request_pool_size': '56k', 'sendfile': 'off', 'server_tokens': 'build', 'tcp_nodelay': 'on', 'tcp_nopush': 'off'}",4,49322.0
26,26,"{'aio': 'on', 'aio_write': 'off', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '380s', 'client_header_buffer_size': 34548, 'client_header_timeout': '366s', 'client_max_body_size': '8985k', 'connection_pool_size': 2864, 'directio_alignment': 11264, 'large_client_header_buffers': '67 13191k', 'limit_rate': '28089m', 'limit_rate_after': '59826m', 'lingering_close': 'on', 'lingering_time': 267, 'lingering_timeout': 161, 'msie_padding': 'off', 'msie_refresh': 'off', 'open_file_cache': 'inactive=81 max=6859', 'open_file_cache_errors': 'on', 'open_file_cache_min_uses': 709, 'open_file_cache_valid': '241s', 'output_buffers': '82 8762k', 'postpone_output': 52570, 'request_pool_size': '58k', 'sendfile': 'on', 'server_tokens': 'off', 'tcp_nodelay': 'on', 'tcp_nopush': 'off'}",4,51324.0
27,27,"{'aio': 'off', 'aio_write': 'on', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'off', 'client_body_timeout': '380s', 'client_header_buffer_size': 31620, 'client_header_timeout': '370s', 'client_max_body_size': '8757k', 'connection_pool_size': 4064, 'directio_alignment': 2048, 'large_client_header_buffers': '60 12843k', 'limit_rate': '27680m', 'limit_rate_after': '59826m', 'lingering_close': 'on', 'lingering_time': 296, 'lingering_timeout': 161, 'msie_padding': 'on', 'msie_refresh': 'off', 'open_file_cache': 'inactive=44 max=4378', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 145, 'open_file_cache_valid': '224s', 'output_buffers': '82 10706k', 'postpone_output': 51978, 'request_pool_size': '56k', 'sendfile': 'off', 'server_tokens': 'off', 'tcp_nodelay': 'on', 'tcp_nopush': 'off'}",4,49549.0
28,28,"{'aio': 'on', 'aio_write': 'off', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '380s', 'client_header_buffer_size': 31620, 'client_header_timeout': '370s', 'client_max_body_size': '8757k', 'connection_pool_size': 3552, 'directio_alignment': 2048, 'large_client_header_buffers': '60 12852k', 'limit_rate': '26496m', 'limit_rate_after': '59826m', 'lingering_close': 'on', 'lingering_time': 296, 'lingering_timeout': 161, 'msie_padding': 'on', 'msie_refresh': 'off', 'open_file_cache': 'inactive=37 max=4378', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 145, 'open_file_cache_valid': '224s', 'output_buffers': '72 10405k', 'postpone_output': 51978, 'request_pool_size': '51k', 'sendfile': 'off', 'server_tokens': 'on', 'tcp_nodelay': 'on', 'tcp_nopush': 'on'}",4,49731.0
29,29,"{'aio': 'on', 'aio_write': 'off', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'off', 'client_body_timeout': '386s', 'client_header_buffer_size': 35308, 'client_header_timeout': '368s', 'client_max_body_size': '11505k', 'connection_pool_size': 2912, 'directio_alignment': 3072, 'large_client_header_buffers': '57 14394k', 'limit_rate': '31671m', 'limit_rate_after': '48280m', 'lingering_close': 'always', 'lingering_time': 274, 'lingering_timeout': 161, 'msie_padding': 'on', 'msie_refresh': 'on', 'open_file_cache': 'inactive=58 max=6098', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 119, 'open_file_cache_valid': '257s', 'output_buffers': '100 9600k', 'postpone_output': 54077, 'request_pool_size': '55k', 'sendfile': 'off', 'server_tokens': 'build', 'tcp_nodelay': 'off', 'tcp_nopush': 'off'}",4,50300.0
30,30,"{'aio': 'on', 'aio_write': 'off', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '380s', 'client_header_buffer_size': 34548, 'client_header_timeout': '368s', 'client_max_body_size': '6543k', 'connection_pool_size': 2864, 'directio_alignment': 2560, 'large_client_header_buffers': '68 13952k', 'limit_rate': '30027m', 'limit_rate_after': '62623m', 'lingering_close': 'on', 'lingering_time': 252, 'lingering_timeout': 161, 'msie_padding': 'on', 'msie_refresh': 'off', 'open_file_cache': 'inactive=44 max=5644', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 145, 'open_file_cache_valid': '263s', 'output_buffers': '82 10755k', 'postpone_output': 56289, 'request_pool_size': '56k', 'sendfile': 'off', 'server_tokens': 'off', 'tcp_nodelay': 'on', 'tcp_nopush': 'off'}",4,49100.0
31,31,"{'aio': 'on', 'aio_write': 'on', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'off', 'client_body_timeout': '351s', 'client_header_buffer_size': 36769, 'client_header_timeout': '367s', 'client_max_body_size': '6680k', 'connection_pool_size': 3648, 'directio_alignment': 11264, 'large_client_header_buffers': '69 13191k', 'limit_rate': '34425m', 'limit_rate_after': '65178m', 'lingering_close': 'on', 'lingering_time': 222, 'lingering_timeout': 161, 'msie_padding': 'off', 'msie_refresh': 'off', 'open_file_cache': 'inactive=81 max=6389', 'open_file_cache_errors': 'on', 'open_file_cache_min_uses': 1716, 'open_file_cache_valid': '267s', 'output_buffers': '76 10637k', 'postpone_output': 52570, 'request_pool_size': '55k', 'sendfile': 'on', 'server_tokens': 'off', 'tcp_nodelay': 'on', 'tcp_nopush': 'off'}",4,51858.0
