,Suggestion,Config,Worker,Performance
10,10,"{'aio': 'on', 'aio_write': 'off', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'off', 'client_body_timeout': '75s', 'client_header_buffer_size': 42676, 'client_header_timeout': '281s', 'client_max_body_size': '14069k', 'connection_pool_size': 3888, 'directio': '18746k', 'directio_alignment': 1024, 'large_client_header_buffers': '43 8990k', 'limit_rate': '0m', 'limit_rate_after': '252m', 'lingering_close': 'always', 'lingering_time': 72, 'lingering_timeout': 102, 'msie_padding': 'off', 'msie_refresh': 'on', 'open_file_cache': 'inactive=203 max=1183', 'open_file_cache_errors': 'on', 'open_file_cache_min_uses': 12836, 'open_file_cache_valid': '158s', 'output_buffers': '14 8314k', 'postpone_output': 9867, 'request_pool_size': '33k', 'sendfile': 'off', 'server_tokens': 'on', 'tcp_nodelay': 'on', 'tcp_nopush': 'off'}",7,49654.0
11,11,"{'aio': 'threads', 'aio_write': 'on', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '372s', 'client_header_buffer_size': 26229, 'client_header_timeout': '508s', 'client_max_body_size': '0k', 'connection_pool_size': 1984, 'directio_alignment': 31232, 'large_client_header_buffers': '99 7727k', 'limit_rate': '25437m', 'limit_rate_after': '42910m', 'lingering_close': 'off', 'lingering_time': 161, 'lingering_timeout': 262, 'msie_padding': 'on', 'msie_refresh': 'off', 'open_file_cache': 'inactive=0 max=14980', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 6937, 'open_file_cache_valid': '126s', 'output_buffers': '65 3407k', 'postpone_output': 33086, 'request_pool_size': '12k', 'sendfile': 'on', 'server_tokens': 'off', 'tcp_nodelay': 'off', 'tcp_nopush': 'on'}",7,45734.0
12,12,"{'aio': 'threads', 'aio_write': 'on', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '372s', 'client_header_buffer_size': 30236, 'client_header_timeout': '508s', 'client_max_body_size': '0k', 'connection_pool_size': 1600, 'directio_alignment': 31232, 'large_client_header_buffers': '103 7527k', 'limit_rate': '25437m', 'limit_rate_after': '42910m', 'lingering_close': 'off', 'lingering_time': 164, 'lingering_timeout': 262, 'msie_padding': 'on', 'msie_refresh': 'on', 'open_file_cache': 'inactive=0 max=14980', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 6937, 'open_file_cache_valid': '126s', 'output_buffers': '65 3407k', 'postpone_output': 29242, 'request_pool_size': '16k', 'sendfile': 'on', 'server_tokens': 'off', 'tcp_nodelay': 'off', 'tcp_nopush': 'on'}",7,47833.0
13,13,"{'aio': 'off', 'aio_write': 'off', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'off', 'client_body_timeout': '288s', 'client_header_buffer_size': 1944, 'client_header_timeout': '8s', 'client_max_body_size': '2701k', 'connection_pool_size': 256, 'directio': '16309k', 'directio_alignment': 29184, 'large_client_header_buffers': '53 628k', 'limit_rate': '0m', 'limit_rate_after': '0m', 'lingering_close': 'always', 'lingering_time': 240, 'lingering_timeout': 6, 'msie_padding': 'off', 'msie_refresh': 'off', 'open_file_cache': 'inactive=76 max=1780', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 10110, 'open_file_cache_valid': '43s', 'output_buffers': '30 13787k', 'postpone_output': 52786, 'request_pool_size': '15k', 'sendfile': 'off', 'server_tokens': 'off', 'tcp_nodelay': 'off', 'tcp_nopush': 'off'}",7,46355.0
14,14,"{'aio': 'threads', 'aio_write': 'on', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'off', 'client_body_timeout': '303s', 'client_header_buffer_size': 1944, 'client_header_timeout': '91s', 'client_max_body_size': '1123k', 'connection_pool_size': 256, 'directio': '16501k', 'directio_alignment': 30208, 'large_client_header_buffers': '53 628k', 'limit_rate': '0m', 'limit_rate_after': '0m', 'lingering_close': 'always', 'lingering_time': 231, 'lingering_timeout': 49, 'msie_padding': 'off', 'msie_refresh': 'off', 'open_file_cache': 'inactive=76 max=1780', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 10110, 'open_file_cache_valid': '42s', 'output_buffers': '30 13787k', 'postpone_output': 51307, 'request_pool_size': '11k', 'sendfile': 'off', 'server_tokens': 'off', 'tcp_nodelay': 'off', 'tcp_nopush': 'off'}",7,58541.0
15,15,"{'aio': 'threads', 'aio_write': 'off', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'off', 'client_body_timeout': '351s', 'client_header_buffer_size': 26229, 'client_header_timeout': '508s', 'client_max_body_size': '0k', 'connection_pool_size': 1984, 'directio_alignment': 31232, 'large_client_header_buffers': '99 7727k', 'limit_rate': '21726m', 'limit_rate_after': '42910m', 'lingering_close': 'off', 'lingering_time': 161, 'lingering_timeout': 262, 'msie_padding': 'off', 'msie_refresh': 'on', 'open_file_cache': 'inactive=0 max=15795', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 6937, 'open_file_cache_valid': '126s', 'output_buffers': '65 3191k', 'postpone_output': 33086, 'request_pool_size': '17k', 'sendfile': 'on', 'server_tokens': 'off', 'tcp_nodelay': 'off', 'tcp_nopush': 'on'}",7,52316.0
16,16,"{'aio': 'threads', 'aio_write': 'on', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '372s', 'client_header_buffer_size': 26229, 'client_header_timeout': '508s', 'client_max_body_size': '0k', 'connection_pool_size': 1984, 'directio_alignment': 31232, 'large_client_header_buffers': '99 7727k', 'limit_rate': '22376m', 'limit_rate_after': '42910m', 'lingering_close': 'off', 'lingering_time': 161, 'lingering_timeout': 262, 'msie_padding': 'on', 'msie_refresh': 'off', 'open_file_cache': 'inactive=0 max=14980', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 6937, 'open_file_cache_valid': '126s', 'output_buffers': '57 3514k', 'postpone_output': 28901, 'request_pool_size': '13k', 'sendfile': 'on', 'server_tokens': 'off', 'tcp_nodelay': 'on', 'tcp_nopush': 'off'}",7,60485.0
17,17,"{'aio': 'off', 'aio_write': 'on', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '372s', 'client_header_buffer_size': 22574, 'client_header_timeout': '508s', 'client_max_body_size': '0k', 'connection_pool_size': 1856, 'directio_alignment': 30208, 'large_client_header_buffers': '103 7527k', 'limit_rate': '25437m', 'limit_rate_after': '48664m', 'lingering_close': 'off', 'lingering_time': 143, 'lingering_timeout': 262, 'msie_padding': 'on', 'msie_refresh': 'on', 'open_file_cache': 'inactive=0 max=14980', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 6937, 'open_file_cache_valid': '126s', 'output_buffers': '73 3407k', 'postpone_output': 37283, 'request_pool_size': '13k', 'sendfile': 'on', 'server_tokens': 'build', 'tcp_nodelay': 'off', 'tcp_nopush': 'off'}",7,48094.0
18,18,"{'aio': 'threads', 'aio_write': 'on', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '333s', 'client_header_buffer_size': 26229, 'client_header_timeout': '508s', 'client_max_body_size': '0k', 'connection_pool_size': 1888, 'directio_alignment': 31232, 'large_client_header_buffers': '99 6985k', 'limit_rate': '25437m', 'limit_rate_after': '38019m', 'lingering_close': 'off', 'lingering_time': 161, 'lingering_timeout': 283, 'msie_padding': 'off', 'msie_refresh': 'off', 'open_file_cache': 'inactive=0 max=14980', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 6937, 'open_file_cache_valid': '126s', 'output_buffers': '65 3407k', 'postpone_output': 31254, 'request_pool_size': '15k', 'sendfile': 'on', 'server_tokens': 'off', 'tcp_nodelay': 'off', 'tcp_nopush': 'on'}",7,48501.0
19,19,"{'aio': 'on', 'aio_write': 'on', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '340s', 'client_header_buffer_size': 26229, 'client_header_timeout': '509s', 'client_max_body_size': '0k', 'connection_pool_size': 1984, 'directio_alignment': 31232, 'large_client_header_buffers': '99 7727k', 'limit_rate': '20093m', 'limit_rate_after': '42910m', 'lingering_close': 'off', 'lingering_time': 161, 'lingering_timeout': 261, 'msie_padding': 'on', 'msie_refresh': 'on', 'open_file_cache': 'inactive=0 max=14980', 'open_file_cache_errors': 'on', 'open_file_cache_min_uses': 6937, 'open_file_cache_valid': '126s', 'output_buffers': '65 3407k', 'postpone_output': 33086, 'request_pool_size': '12k', 'sendfile': 'off', 'server_tokens': 'off', 'tcp_nodelay': 'off', 'tcp_nopush': 'on'}",7,51598.0
20,20,"{'aio': 'threads', 'aio_write': 'off', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'off', 'client_body_timeout': '333s', 'client_header_buffer_size': 26229, 'client_header_timeout': '520s', 'client_max_body_size': '0k', 'connection_pool_size': 1888, 'directio_alignment': 31232, 'large_client_header_buffers': '99 6985k', 'limit_rate': '28126m', 'limit_rate_after': '38019m', 'lingering_close': 'off', 'lingering_time': 161, 'lingering_timeout': 283, 'msie_padding': 'on', 'msie_refresh': 'off', 'open_file_cache': 'inactive=0 max=14980', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 6043, 'open_file_cache_valid': '126s', 'output_buffers': '68 3407k', 'postpone_output': 31254, 'request_pool_size': '14k', 'sendfile': 'off', 'server_tokens': 'off', 'tcp_nodelay': 'on', 'tcp_nopush': 'on'}",7,61984.0
21,21,"{'aio': 'on', 'aio_write': 'off', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'off', 'client_body_timeout': '385s', 'client_header_buffer_size': 2042, 'client_header_timeout': '483s', 'client_max_body_size': '0k', 'connection_pool_size': 3792, 'directio': '12701k', 'directio_alignment': 21504, 'large_client_header_buffers': '76 6016k', 'limit_rate': '37234m', 'limit_rate_after': '45605m', 'lingering_close': 'on', 'lingering_time': 6, 'lingering_timeout': 193, 'msie_padding': 'on', 'msie_refresh': 'off', 'open_file_cache': 'inactive=283 max=9840', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 4176, 'open_file_cache_valid': '241s', 'output_buffers': '14 13177k', 'postpone_output': 39679, 'request_pool_size': '45k', 'sendfile': 'off', 'server_tokens': 'build', 'tcp_nodelay': 'on', 'tcp_nopush': 'off'}",7,48916.0
22,22,"{'aio': 'on', 'aio_write': 'off', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '273s', 'client_header_buffer_size': 27268, 'client_header_timeout': '508s', 'client_max_body_size': '0k', 'connection_pool_size': 2400, 'directio': '3246k', 'directio_alignment': 30720, 'large_client_header_buffers': '99 6985k', 'limit_rate': '25437m', 'limit_rate_after': '42025m', 'lingering_close': 'off', 'lingering_time': 164, 'lingering_timeout': 256, 'msie_padding': 'off', 'msie_refresh': 'on', 'open_file_cache': 'inactive=0 max=14980', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 6856, 'open_file_cache_valid': '138s', 'output_buffers': '67 3407k', 'postpone_output': 23021, 'request_pool_size': '12k', 'sendfile': 'on', 'server_tokens': 'build', 'tcp_nodelay': 'off', 'tcp_nopush': 'on'}",7,1000000.0
23,23,"{'aio': 'on', 'aio_write': 'on', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '370s', 'client_header_buffer_size': 26701, 'client_header_timeout': '518s', 'client_max_body_size': '0k', 'connection_pool_size': 2400, 'directio': '3246k', 'directio_alignment': 30208, 'large_client_header_buffers': '99 8432k', 'limit_rate': '24442m', 'limit_rate_after': '44305m', 'lingering_close': 'off', 'lingering_time': 161, 'lingering_timeout': 256, 'msie_padding': 'on', 'msie_refresh': 'off', 'open_file_cache': 'inactive=0 max=14980', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 7522, 'open_file_cache_valid': '138s', 'output_buffers': '74 3469k', 'postpone_output': 21122, 'request_pool_size': '12k', 'sendfile': 'on', 'server_tokens': 'build', 'tcp_nodelay': 'on', 'tcp_nopush': 'off'}",7,1000000.0
24,24,"{'aio': 'off', 'aio_write': 'off', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'off', 'client_body_timeout': '174s', 'client_header_buffer_size': 12369, 'client_header_timeout': '539s', 'client_max_body_size': '12740k', 'connection_pool_size': 1504, 'directio': '18483k', 'directio_alignment': 32256, 'large_client_header_buffers': '11 12417k', 'limit_rate': '0m', 'limit_rate_after': '36005m', 'lingering_close': 'always', 'lingering_time': 15, 'lingering_timeout': 156, 'msie_padding': 'on', 'msie_refresh': 'on', 'open_file_cache': 'inactive=103 max=10719', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 4001, 'open_file_cache_valid': '101s', 'output_buffers': '61 5084k', 'postpone_output': 56388, 'request_pool_size': '8k', 'sendfile': 'off', 'server_tokens': 'off', 'tcp_nodelay': 'off', 'tcp_nopush': 'on'}",7,47276.0
25,25,"{'aio': 'threads', 'aio_write': 'on', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '381s', 'client_header_buffer_size': 33609, 'client_header_timeout': '441s', 'client_max_body_size': '430k', 'connection_pool_size': 1984, 'directio_alignment': 31232, 'large_client_header_buffers': '99 7727k', 'limit_rate': '27164m', 'limit_rate_after': '39726m', 'lingering_close': 'off', 'lingering_time': 200, 'lingering_timeout': 261, 'msie_padding': 'on', 'msie_refresh': 'on', 'open_file_cache': 'inactive=0 max=14980', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 6937, 'open_file_cache_valid': '126s', 'output_buffers': '56 3407k', 'postpone_output': 33086, 'request_pool_size': '12k', 'sendfile': 'off', 'server_tokens': 'off', 'tcp_nodelay': 'off', 'tcp_nopush': 'off'}",7,64276.0
26,26,"{'aio': 'threads', 'aio_write': 'on', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'off', 'client_body_timeout': '355s', 'client_header_buffer_size': 31999, 'client_header_timeout': '508s', 'client_max_body_size': '0k', 'connection_pool_size': 1936, 'directio_alignment': 28160, 'large_client_header_buffers': '103 7592k', 'limit_rate': '25437m', 'limit_rate_after': '39655m', 'lingering_close': 'off', 'lingering_time': 164, 'lingering_timeout': 262, 'msie_padding': 'off', 'msie_refresh': 'off', 'open_file_cache': 'inactive=0 max=14980', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 6937, 'open_file_cache_valid': '126s', 'output_buffers': '70 3407k', 'postpone_output': 33919, 'request_pool_size': '11k', 'sendfile': 'on', 'server_tokens': 'build', 'tcp_nodelay': 'off', 'tcp_nopush': 'on'}",7,47207.0
27,27,"{'aio': 'threads', 'aio_write': 'off', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'off', 'client_body_timeout': '372s', 'client_header_buffer_size': 33512, 'client_header_timeout': '508s', 'client_max_body_size': '0k', 'connection_pool_size': 1984, 'directio_alignment': 28672, 'large_client_header_buffers': '106 6249k', 'limit_rate': '25437m', 'limit_rate_after': '42910m', 'lingering_close': 'always', 'lingering_time': 161, 'lingering_timeout': 262, 'msie_padding': 'on', 'msie_refresh': 'off', 'open_file_cache': 'inactive=0 max=14980', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 6937, 'open_file_cache_valid': '120s', 'output_buffers': '71 3407k', 'postpone_output': 33086, 'request_pool_size': '13k', 'sendfile': 'off', 'server_tokens': 'off', 'tcp_nodelay': 'off', 'tcp_nopush': 'off'}",7,66871.0
28,28,"{'aio': 'threads', 'aio_write': 'on', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '372s', 'client_header_buffer_size': 26229, 'client_header_timeout': '508s', 'client_max_body_size': '0k', 'connection_pool_size': 1984, 'directio': '619k', 'directio_alignment': 32768, 'large_client_header_buffers': '99 7727k', 'limit_rate': '35499m', 'limit_rate_after': '38288m', 'lingering_close': 'off', 'lingering_time': 161, 'lingering_timeout': 240, 'msie_padding': 'off', 'msie_refresh': 'off', 'open_file_cache': 'inactive=0 max=15410', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 6937, 'open_file_cache_valid': '136s', 'output_buffers': '65 3587k', 'postpone_output': 33784, 'request_pool_size': '12k', 'sendfile': 'on', 'server_tokens': 'off', 'tcp_nodelay': 'off', 'tcp_nopush': 'on'}",7,61798.0
29,29,"{'aio': 'off', 'aio_write': 'on', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'off', 'client_body_timeout': '355s', 'client_header_buffer_size': 31897, 'client_header_timeout': '512s', 'client_max_body_size': '0k', 'connection_pool_size': 2032, 'directio_alignment': 28160, 'large_client_header_buffers': '99 7432k', 'limit_rate': '25437m', 'limit_rate_after': '36214m', 'lingering_close': 'off', 'lingering_time': 158, 'lingering_timeout': 262, 'msie_padding': 'off', 'msie_refresh': 'off', 'open_file_cache': 'inactive=0 max=14980', 'open_file_cache_errors': 'on', 'open_file_cache_min_uses': 6937, 'open_file_cache_valid': '135s', 'output_buffers': '66 3407k', 'postpone_output': 33919, 'request_pool_size': '13k', 'sendfile': 'on', 'server_tokens': 'build', 'tcp_nodelay': 'off', 'tcp_nopush': 'on'}",7,47887.0
30,30,"{'aio': 'threads', 'aio_write': 'on', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '375s', 'client_header_buffer_size': 26055, 'client_header_timeout': '540s', 'client_max_body_size': '0k', 'connection_pool_size': 1888, 'directio_alignment': 31232, 'large_client_header_buffers': '99 7907k', 'limit_rate': '25437m', 'limit_rate_after': '46547m', 'lingering_close': 'off', 'lingering_time': 161, 'lingering_timeout': 269, 'msie_padding': 'off', 'msie_refresh': 'off', 'open_file_cache': 'inactive=0 max=14980', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 6054, 'open_file_cache_valid': '126s', 'output_buffers': '65 3436k', 'postpone_output': 31254, 'request_pool_size': '14k', 'sendfile': 'off', 'server_tokens': 'build', 'tcp_nodelay': 'off', 'tcp_nopush': 'off'}",7,64278.0
31,31,"{'aio': 'off', 'aio_write': 'on', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '411s', 'client_header_buffer_size': 36460, 'client_header_timeout': '508s', 'client_max_body_size': '0k', 'connection_pool_size': 2000, 'directio_alignment': 30720, 'large_client_header_buffers': '97 7527k', 'limit_rate': '25437m', 'limit_rate_after': '48664m', 'lingering_close': 'off', 'lingering_time': 137, 'lingering_timeout': 235, 'msie_padding': 'off', 'msie_refresh': 'off', 'open_file_cache': 'inactive=0 max=14980', 'open_file_cache_errors': 'on', 'open_file_cache_min_uses': 7939, 'open_file_cache_valid': '126s', 'output_buffers': '73 2630k', 'postpone_output': 32016, 'request_pool_size': '15k', 'sendfile': 'on', 'server_tokens': 'build', 'tcp_nodelay': 'off', 'tcp_nopush': 'on'}",7,51166.0
