,Suggestion,Config,Worker,Performance
10,10,"{'aio': 'on', 'aio_write': 'off', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'off', 'client_body_timeout': '75s', 'client_header_buffer_size': 42676, 'client_header_timeout': '281s', 'client_max_body_size': '14069k', 'connection_pool_size': 3888, 'directio': '18746k', 'directio_alignment': 1024, 'large_client_header_buffers': '43 8990k', 'limit_rate': '0m', 'limit_rate_after': '252m', 'lingering_close': 'always', 'lingering_time': 72, 'lingering_timeout': 102, 'msie_padding': 'off', 'msie_refresh': 'on', 'open_file_cache': 'inactive=203 max=1183', 'open_file_cache_errors': 'on', 'open_file_cache_min_uses': 12836, 'open_file_cache_valid': '158s', 'output_buffers': '14 8314k', 'postpone_output': 9867, 'request_pool_size': '33k', 'sendfile': 'off', 'server_tokens': 'on', 'tcp_nodelay': 'on', 'tcp_nopush': 'off'}",3,48615.0
11,11,"{'aio': 'threads', 'aio_write': 'on', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '372s', 'client_header_buffer_size': 26229, 'client_header_timeout': '508s', 'client_max_body_size': '0k', 'connection_pool_size': 1984, 'directio_alignment': 31232, 'large_client_header_buffers': '99 7727k', 'limit_rate': '25437m', 'limit_rate_after': '42910m', 'lingering_close': 'off', 'lingering_time': 161, 'lingering_timeout': 262, 'msie_padding': 'on', 'msie_refresh': 'off', 'open_file_cache': 'inactive=0 max=14980', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 6937, 'open_file_cache_valid': '126s', 'output_buffers': '65 3407k', 'postpone_output': 33086, 'request_pool_size': '12k', 'sendfile': 'on', 'server_tokens': 'off', 'tcp_nodelay': 'off', 'tcp_nopush': 'on'}",3,45857.0
12,12,"{'aio': 'on', 'aio_write': 'on', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '439s', 'client_header_buffer_size': 38173, 'client_header_timeout': '328s', 'client_max_body_size': '6787k', 'connection_pool_size': 2864, 'directio_alignment': 3072, 'large_client_header_buffers': '72 13952k', 'limit_rate': '23066m', 'limit_rate_after': '59826m', 'lingering_close': 'off', 'lingering_time': 267, 'lingering_timeout': 220, 'msie_padding': 'on', 'msie_refresh': 'off', 'open_file_cache': 'inactive=35 max=6600', 'open_file_cache_errors': 'on', 'open_file_cache_min_uses': 305, 'open_file_cache_valid': '259s', 'output_buffers': '82 10706k', 'postpone_output': 45485, 'request_pool_size': '55k', 'sendfile': 'on', 'server_tokens': 'build', 'tcp_nodelay': 'off', 'tcp_nopush': 'off'}",3,46004.0
13,13,"{'aio': 'off', 'aio_write': 'off', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '143s', 'client_header_buffer_size': 50667, 'client_header_timeout': '403s', 'client_max_body_size': '10370k', 'connection_pool_size': 3488, 'directio': '13191k', 'directio_alignment': 14848, 'large_client_header_buffers': '71 10683k', 'limit_rate': '48214m', 'limit_rate_after': '56711m', 'lingering_close': 'off', 'lingering_time': 42, 'lingering_timeout': 226, 'msie_padding': 'off', 'msie_refresh': 'off', 'open_file_cache': 'inactive=87 max=13084', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 4103, 'open_file_cache_valid': '19s', 'output_buffers': '13 2855k', 'postpone_output': 19600, 'request_pool_size': '52k', 'sendfile': 'off', 'server_tokens': 'off', 'tcp_nodelay': 'on', 'tcp_nopush': 'off'}",3,53324.0
14,14,"{'aio': 'on', 'aio_write': 'on', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '372s', 'client_header_buffer_size': 26229, 'client_header_timeout': '508s', 'client_max_body_size': '0k', 'connection_pool_size': 1984, 'directio_alignment': 30208, 'large_client_header_buffers': '92 7727k', 'limit_rate': '25437m', 'limit_rate_after': '42910m', 'lingering_close': 'off', 'lingering_time': 161, 'lingering_timeout': 262, 'msie_padding': 'on', 'msie_refresh': 'off', 'open_file_cache': 'inactive=0 max=14980', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 6937, 'open_file_cache_valid': '96s', 'output_buffers': '61 2573k', 'postpone_output': 33086, 'request_pool_size': '13k', 'sendfile': 'on', 'server_tokens': 'off', 'tcp_nodelay': 'off', 'tcp_nopush': 'on'}",3,52370.0
15,15,"{'aio': 'on', 'aio_write': 'off', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '372s', 'client_header_buffer_size': 26229, 'client_header_timeout': '508s', 'client_max_body_size': '0k', 'connection_pool_size': 1984, 'directio_alignment': 31232, 'large_client_header_buffers': '99 7727k', 'limit_rate': '25437m', 'limit_rate_after': '39625m', 'lingering_close': 'off', 'lingering_time': 161, 'lingering_timeout': 262, 'msie_padding': 'on', 'msie_refresh': 'on', 'open_file_cache': 'inactive=0 max=14980', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 6937, 'open_file_cache_valid': '126s', 'output_buffers': '65 3407k', 'postpone_output': 33086, 'request_pool_size': '12k', 'sendfile': 'off', 'server_tokens': 'on', 'tcp_nodelay': 'off', 'tcp_nopush': 'on'}",3,55316.0
16,16,"{'aio': 'threads', 'aio_write': 'on', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '372s', 'client_header_buffer_size': 26518, 'client_header_timeout': '508s', 'client_max_body_size': '0k', 'connection_pool_size': 1984, 'directio_alignment': 31232, 'large_client_header_buffers': '99 7727k', 'limit_rate': '25437m', 'limit_rate_after': '41804m', 'lingering_close': 'always', 'lingering_time': 140, 'lingering_timeout': 262, 'msie_padding': 'on', 'msie_refresh': 'off', 'open_file_cache': 'inactive=0 max=15428', 'open_file_cache_errors': 'on', 'open_file_cache_min_uses': 6937, 'open_file_cache_valid': '126s', 'output_buffers': '69 3407k', 'postpone_output': 33086, 'request_pool_size': '12k', 'sendfile': 'on', 'server_tokens': 'on', 'tcp_nodelay': 'off', 'tcp_nopush': 'off'}",3,54973.0
17,17,"{'aio': 'threads', 'aio_write': 'on', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '422s', 'client_header_buffer_size': 20396, 'client_header_timeout': '508s', 'client_max_body_size': '0k', 'connection_pool_size': 1984, 'directio_alignment': 31744, 'large_client_header_buffers': '86 7727k', 'limit_rate': '22680m', 'limit_rate_after': '48298m', 'lingering_close': 'off', 'lingering_time': 161, 'lingering_timeout': 262, 'msie_padding': 'off', 'msie_refresh': 'on', 'open_file_cache': 'inactive=0 max=14980', 'open_file_cache_errors': 'on', 'open_file_cache_min_uses': 6937, 'open_file_cache_valid': '132s', 'output_buffers': '61 3466k', 'postpone_output': 34098, 'request_pool_size': '13k', 'sendfile': 'off', 'server_tokens': 'off', 'tcp_nodelay': 'off', 'tcp_nopush': 'on'}",3,61849.0
18,18,"{'aio': 'off', 'aio_write': 'off', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '440s', 'client_header_buffer_size': 32209, 'client_header_timeout': '508s', 'client_max_body_size': '0k', 'connection_pool_size': 1984, 'directio_alignment': 31232, 'large_client_header_buffers': '99 7727k', 'limit_rate': '25437m', 'limit_rate_after': '43338m', 'lingering_close': 'off', 'lingering_time': 159, 'lingering_timeout': 262, 'msie_padding': 'on', 'msie_refresh': 'off', 'open_file_cache': 'inactive=0 max=15428', 'open_file_cache_errors': 'on', 'open_file_cache_min_uses': 6205, 'open_file_cache_valid': '126s', 'output_buffers': '69 3407k', 'postpone_output': 33086, 'request_pool_size': '12k', 'sendfile': 'on', 'server_tokens': 'off', 'tcp_nodelay': 'off', 'tcp_nopush': 'off'}",3,48631.0
19,19,"{'aio': 'off', 'aio_write': 'off', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'off', 'client_body_timeout': '372s', 'client_header_buffer_size': 24082, 'client_header_timeout': '588s', 'client_max_body_size': '0k', 'connection_pool_size': 1984, 'directio_alignment': 30720, 'large_client_header_buffers': '99 7727k', 'limit_rate': '25437m', 'limit_rate_after': '44335m', 'lingering_close': 'always', 'lingering_time': 140, 'lingering_timeout': 262, 'msie_padding': 'on', 'msie_refresh': 'off', 'open_file_cache': 'inactive=0 max=15428', 'open_file_cache_errors': 'on', 'open_file_cache_min_uses': 6937, 'open_file_cache_valid': '126s', 'output_buffers': '66 4039k', 'postpone_output': 44004, 'request_pool_size': '7k', 'sendfile': 'off', 'server_tokens': 'build', 'tcp_nodelay': 'on', 'tcp_nopush': 'off'}",3,51531.0
20,20,"{'aio': 'threads', 'aio_write': 'on', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '520s', 'client_header_buffer_size': 39082, 'client_header_timeout': '508s', 'client_max_body_size': '0k', 'connection_pool_size': 1984, 'directio_alignment': 31232, 'large_client_header_buffers': '99 8099k', 'limit_rate': '25437m', 'limit_rate_after': '42226m', 'lingering_close': 'off', 'lingering_time': 210, 'lingering_timeout': 289, 'msie_padding': 'on', 'msie_refresh': 'off', 'open_file_cache': 'inactive=0 max=15215', 'open_file_cache_errors': 'on', 'open_file_cache_min_uses': 7270, 'open_file_cache_valid': '126s', 'output_buffers': '69 5419k', 'postpone_output': 33086, 'request_pool_size': '12k', 'sendfile': 'on', 'server_tokens': 'off', 'tcp_nodelay': 'off', 'tcp_nopush': 'off'}",3,53609.0
21,21,"{'aio': 'threads', 'aio_write': 'on', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '557s', 'client_header_buffer_size': 51293, 'client_header_timeout': '579s', 'client_max_body_size': '2568k', 'connection_pool_size': 208, 'directio': '10600k', 'directio_alignment': 4096, 'large_client_header_buffers': '110 871k', 'limit_rate': '56002m', 'limit_rate_after': '23828m', 'lingering_close': 'always', 'lingering_time': 119, 'lingering_timeout': 186, 'msie_padding': 'on', 'msie_refresh': 'off', 'open_file_cache': 'inactive=233', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 7665, 'open_file_cache_valid': '297s', 'output_buffers': '73 8542k', 'postpone_output': 53327, 'request_pool_size': '37k', 'sendfile': 'off', 'server_tokens': 'on', 'tcp_nodelay': 'on', 'tcp_nopush': 'on'}",3,1000000.0
22,22,"{'aio': 'threads', 'aio_write': 'off', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '376s', 'client_header_buffer_size': 23530, 'client_header_timeout': '508s', 'client_max_body_size': '0k', 'connection_pool_size': 1984, 'directio_alignment': 27648, 'large_client_header_buffers': '99 7727k', 'limit_rate': '25437m', 'limit_rate_after': '43394m', 'lingering_close': 'off', 'lingering_time': 161, 'lingering_timeout': 262, 'msie_padding': 'on', 'msie_refresh': 'on', 'open_file_cache': 'inactive=0 max=16376', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 6375, 'open_file_cache_valid': '126s', 'output_buffers': '90 3407k', 'postpone_output': 44255, 'request_pool_size': '12k', 'sendfile': 'on', 'server_tokens': 'on', 'tcp_nodelay': 'on', 'tcp_nopush': 'on'}",3,45613.0
23,23,"{'aio': 'threads', 'aio_write': 'on', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '365s', 'client_header_buffer_size': 26229, 'client_header_timeout': '508s', 'client_max_body_size': '0k', 'connection_pool_size': 1984, 'directio_alignment': 32256, 'large_client_header_buffers': '99 7631k', 'limit_rate': '26587m', 'limit_rate_after': '42910m', 'lingering_close': 'off', 'lingering_time': 161, 'lingering_timeout': 262, 'msie_padding': 'on', 'msie_refresh': 'off', 'open_file_cache': 'inactive=0 max=16243', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 6309, 'open_file_cache_valid': '133s', 'output_buffers': '79 3407k', 'postpone_output': 41302, 'request_pool_size': '12k', 'sendfile': 'on', 'server_tokens': 'on', 'tcp_nodelay': 'on', 'tcp_nopush': 'on'}",3,45926.0
24,24,"{'aio': 'off', 'aio_write': 'on', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '151s', 'client_header_buffer_size': 60236, 'client_header_timeout': '357s', 'client_max_body_size': '0k', 'connection_pool_size': 976, 'directio': '17896k', 'directio_alignment': 5120, 'large_client_header_buffers': '46 10541k', 'limit_rate': '5937m', 'limit_rate_after': '51019m', 'lingering_close': 'off', 'lingering_time': 78, 'lingering_timeout': 227, 'msie_padding': 'off', 'msie_refresh': 'on', 'open_file_cache': 'inactive=238 max=14141', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 10617, 'open_file_cache_valid': '227s', 'output_buffers': '7 3853k', 'postpone_output': 1283, 'request_pool_size': '2k', 'sendfile': 'on', 'server_tokens': 'off', 'tcp_nodelay': 'off', 'tcp_nopush': 'on'}",3,50912.0
25,25,"{'aio': 'threads', 'aio_write': 'off', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'off', 'client_body_timeout': '376s', 'client_header_buffer_size': 22530, 'client_header_timeout': '531s', 'client_max_body_size': '0k', 'connection_pool_size': 1984, 'directio_alignment': 27648, 'large_client_header_buffers': '106 7530k', 'limit_rate': '25437m', 'limit_rate_after': '43394m', 'lingering_close': 'always', 'lingering_time': 161, 'lingering_timeout': 256, 'msie_padding': 'on', 'msie_refresh': 'on', 'open_file_cache': 'inactive=0 max=16376', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 6375, 'open_file_cache_valid': '126s', 'output_buffers': '90 3683k', 'postpone_output': 40838, 'request_pool_size': '12k', 'sendfile': 'on', 'server_tokens': 'on', 'tcp_nodelay': 'off', 'tcp_nopush': 'on'}",3,48902.0
26,26,"{'aio': 'threads', 'aio_write': 'on', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '376s', 'client_header_buffer_size': 29757, 'client_header_timeout': '508s', 'client_max_body_size': '0k', 'connection_pool_size': 1984, 'directio_alignment': 32768, 'large_client_header_buffers': '99 7727k', 'limit_rate': '25437m', 'limit_rate_after': '40729m', 'lingering_close': 'off', 'lingering_time': 161, 'lingering_timeout': 262, 'msie_padding': 'off', 'msie_refresh': 'on', 'open_file_cache': 'inactive=0 max=16376', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 7069, 'open_file_cache_valid': '126s', 'output_buffers': '87 3407k', 'postpone_output': 44255, 'request_pool_size': '12k', 'sendfile': 'on', 'server_tokens': 'on', 'tcp_nodelay': 'on', 'tcp_nopush': 'on'}",3,47049.0
27,27,"{'aio': 'threads', 'aio_write': 'on', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '376s', 'client_header_buffer_size': 22532, 'client_header_timeout': '508s', 'client_max_body_size': '0k', 'connection_pool_size': 1984, 'directio_alignment': 28160, 'large_client_header_buffers': '107 8327k', 'limit_rate': '24914m', 'limit_rate_after': '43394m', 'lingering_close': 'off', 'lingering_time': 161, 'lingering_timeout': 262, 'msie_padding': 'on', 'msie_refresh': 'off', 'open_file_cache': 'inactive=0 max=16246', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 7097, 'open_file_cache_valid': '126s', 'output_buffers': '105 2805k', 'postpone_output': 44255, 'request_pool_size': '13k', 'sendfile': 'on', 'server_tokens': 'off', 'tcp_nodelay': 'on', 'tcp_nopush': 'on'}",3,50007.0
28,28,"{'aio': 'threads', 'aio_write': 'off', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'off', 'client_body_timeout': '365s', 'client_header_buffer_size': 28408, 'client_header_timeout': '532s', 'client_max_body_size': '0k', 'connection_pool_size': 2256, 'directio_alignment': 28160, 'large_client_header_buffers': '99 8023k', 'limit_rate': '26587m', 'limit_rate_after': '36758m', 'lingering_close': 'always', 'lingering_time': 161, 'lingering_timeout': 275, 'msie_padding': 'on', 'msie_refresh': 'off', 'open_file_cache': 'inactive=0 max=16352', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 6336, 'open_file_cache_valid': '133s', 'output_buffers': '79 3407k', 'postpone_output': 41302, 'request_pool_size': '12k', 'sendfile': 'on', 'server_tokens': 'on', 'tcp_nodelay': 'on', 'tcp_nopush': 'off'}",3,55848.0
29,29,"{'aio': 'threads', 'aio_write': 'off', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '376s', 'client_header_buffer_size': 22530, 'client_header_timeout': '569s', 'client_max_body_size': '0k', 'connection_pool_size': 1984, 'directio': '634k', 'directio_alignment': 32256, 'large_client_header_buffers': '103 7781k', 'limit_rate': '19380m', 'limit_rate_after': '43394m', 'lingering_close': 'on', 'lingering_time': 161, 'lingering_timeout': 256, 'msie_padding': 'on', 'msie_refresh': 'on', 'open_file_cache': 'inactive=0 max=16376', 'open_file_cache_errors': 'on', 'open_file_cache_min_uses': 6375, 'open_file_cache_valid': '126s', 'output_buffers': '87 4921k', 'postpone_output': 48513, 'request_pool_size': '12k', 'sendfile': 'on', 'server_tokens': 'on', 'tcp_nodelay': 'off', 'tcp_nopush': 'on'}",3,1000000.0
30,30,"{'aio': 'threads', 'aio_write': 'off', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '376s', 'client_header_buffer_size': 23059, 'client_header_timeout': '510s', 'client_max_body_size': '0k', 'connection_pool_size': 1984, 'directio_alignment': 27648, 'large_client_header_buffers': '106 7530k', 'limit_rate': '25437m', 'limit_rate_after': '45671m', 'lingering_close': 'off', 'lingering_time': 161, 'lingering_timeout': 277, 'msie_padding': 'off', 'msie_refresh': 'on', 'open_file_cache': 'inactive=0 max=16376', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 6375, 'open_file_cache_valid': '126s', 'output_buffers': '90 1694k', 'postpone_output': 45554, 'request_pool_size': '9k', 'sendfile': 'on', 'server_tokens': 'build', 'tcp_nodelay': 'off', 'tcp_nopush': 'on'}",3,50064.0
31,31,"{'aio': 'threads', 'aio_write': 'off', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '372s', 'client_header_buffer_size': 27036, 'client_header_timeout': '549s', 'client_max_body_size': '0k', 'connection_pool_size': 1984, 'directio_alignment': 26112, 'large_client_header_buffers': '99 7148k', 'limit_rate': '25437m', 'limit_rate_after': '43103m', 'lingering_close': 'off', 'lingering_time': 161, 'lingering_timeout': 262, 'msie_padding': 'on', 'msie_refresh': 'on', 'open_file_cache': 'inactive=0 max=14204', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 5562, 'open_file_cache_valid': '122s', 'output_buffers': '65 3407k', 'postpone_output': 45587, 'request_pool_size': '11k', 'sendfile': 'on', 'server_tokens': 'build', 'tcp_nodelay': 'on', 'tcp_nopush': 'on'}",3,46823.0
