,Suggestion,Config,Worker,Performance
10,10,"{'aio': 'on', 'aio_write': 'off', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'off', 'client_body_timeout': '75s', 'client_header_buffer_size': 42676, 'client_header_timeout': '281s', 'client_max_body_size': '14069k', 'connection_pool_size': 3888, 'directio': '18746k', 'directio_alignment': 1024, 'large_client_header_buffers': '43 8990k', 'limit_rate': '0m', 'limit_rate_after': '252m', 'lingering_close': 'always', 'lingering_time': 72, 'lingering_timeout': 102, 'msie_padding': 'off', 'msie_refresh': 'on', 'open_file_cache': 'inactive=203 max=1183', 'open_file_cache_errors': 'on', 'open_file_cache_min_uses': 12836, 'open_file_cache_valid': '158s', 'output_buffers': '14 8314k', 'postpone_output': 9867, 'request_pool_size': '33k', 'sendfile': 'off', 'server_tokens': 'on', 'tcp_nodelay': 'on', 'tcp_nopush': 'off'}",0,49584.0
11,11,"{'aio': 'threads', 'aio_write': 'on', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '372s', 'client_header_buffer_size': 26229, 'client_header_timeout': '508s', 'client_max_body_size': '0k', 'connection_pool_size': 1984, 'directio_alignment': 31232, 'large_client_header_buffers': '99 7727k', 'limit_rate': '25437m', 'limit_rate_after': '42910m', 'lingering_close': 'off', 'lingering_time': 161, 'lingering_timeout': 262, 'msie_padding': 'on', 'msie_refresh': 'off', 'open_file_cache': 'inactive=0 max=14980', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 6937, 'open_file_cache_valid': '126s', 'output_buffers': '65 3407k', 'postpone_output': 33086, 'request_pool_size': '12k', 'sendfile': 'on', 'server_tokens': 'off', 'tcp_nodelay': 'off', 'tcp_nopush': 'on'}",0,48285.0
12,12,"{'aio': 'off', 'aio_write': 'on', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '380s', 'client_header_buffer_size': 34548, 'client_header_timeout': '368s', 'client_max_body_size': '6787k', 'connection_pool_size': 2656, 'directio_alignment': 3072, 'large_client_header_buffers': '69 13952k', 'limit_rate': '32024m', 'limit_rate_after': '62624m', 'lingering_close': 'on', 'lingering_time': 287, 'lingering_timeout': 191, 'msie_padding': 'on', 'msie_refresh': 'on', 'open_file_cache': 'inactive=6 max=7593', 'open_file_cache_errors': 'on', 'open_file_cache_min_uses': 560, 'open_file_cache_valid': '259s', 'output_buffers': '82 10706k', 'postpone_output': 51718, 'request_pool_size': '60k', 'sendfile': 'on', 'server_tokens': 'on', 'tcp_nodelay': 'on', 'tcp_nopush': 'off'}",0,51508.0
13,13,"{'aio': 'off', 'aio_write': 'off', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'off', 'client_body_timeout': '557s', 'client_header_buffer_size': 40235, 'client_header_timeout': '589s', 'client_max_body_size': '10547k', 'connection_pool_size': 32, 'directio': '3610k', 'directio_alignment': 27648, 'large_client_header_buffers': '57 2836k', 'limit_rate': '0m', 'limit_rate_after': '48978m', 'lingering_close': 'on', 'lingering_time': 151, 'lingering_timeout': 86, 'msie_padding': 'off', 'msie_refresh': 'on', 'open_file_cache': 'inactive=128 max=11511', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 1720, 'open_file_cache_valid': '154s', 'output_buffers': '83 2509k', 'postpone_output': 0, 'request_pool_size': '62k', 'sendfile': 'off', 'server_tokens': 'on', 'tcp_nodelay': 'on', 'tcp_nopush': 'on'}",0,1000000.0
14,14,"{'aio': 'threads', 'aio_write': 'off', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '352s', 'client_header_buffer_size': 26229, 'client_header_timeout': '508s', 'client_max_body_size': '0k', 'connection_pool_size': 2080, 'directio': '3611k', 'directio_alignment': 30208, 'large_client_header_buffers': '99 7727k', 'limit_rate': '25437m', 'limit_rate_after': '42910m', 'lingering_close': 'off', 'lingering_time': 161, 'lingering_timeout': 276, 'msie_padding': 'on', 'msie_refresh': 'off', 'open_file_cache': 'inactive=0 max=14980', 'open_file_cache_errors': 'on', 'open_file_cache_min_uses': 6865, 'open_file_cache_valid': '142s', 'output_buffers': '65 3407k', 'postpone_output': 33086, 'request_pool_size': '12k', 'sendfile': 'on', 'server_tokens': 'off', 'tcp_nodelay': 'on', 'tcp_nopush': 'on'}",0,1000000.0
15,15,"{'aio': 'off', 'aio_write': 'on', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'off', 'client_body_timeout': '211s', 'client_header_buffer_size': 15183, 'client_header_timeout': '486s', 'client_max_body_size': '0k', 'connection_pool_size': 1696, 'directio': '28063k', 'directio_alignment': 22016, 'large_client_header_buffers': '98 9464k', 'limit_rate': '41783m', 'limit_rate_after': '0m', 'lingering_close': 'always', 'lingering_time': 2, 'lingering_timeout': 276, 'msie_padding': 'on', 'msie_refresh': 'on', 'open_file_cache': 'inactive=0 max=2634', 'open_file_cache_errors': 'on', 'open_file_cache_min_uses': 7181, 'open_file_cache_valid': '169s', 'output_buffers': '36 15944k', 'postpone_output': 11637, 'request_pool_size': '38k', 'sendfile': 'off', 'server_tokens': 'on', 'tcp_nodelay': 'off', 'tcp_nopush': 'off'}",0,46329.0
16,16,"{'aio': 'threads', 'aio_write': 'off', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'off', 'client_body_timeout': '211s', 'client_header_buffer_size': 15183, 'client_header_timeout': '486s', 'client_max_body_size': '0k', 'connection_pool_size': 1696, 'directio': '28063k', 'directio_alignment': 22016, 'large_client_header_buffers': '98 9464k', 'limit_rate': '39157m', 'limit_rate_after': '0m', 'lingering_close': 'on', 'lingering_time': 41, 'lingering_timeout': 276, 'msie_padding': 'on', 'msie_refresh': 'on', 'open_file_cache': 'inactive=0 max=2634', 'open_file_cache_errors': 'on', 'open_file_cache_min_uses': 7181, 'open_file_cache_valid': '184s', 'output_buffers': '33 15944k', 'postpone_output': 11637, 'request_pool_size': '38k', 'sendfile': 'off', 'server_tokens': 'on', 'tcp_nodelay': 'off', 'tcp_nopush': 'off'}",0,64211.0
17,17,"{'aio': 'threads', 'aio_write': 'on', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '210s', 'client_header_buffer_size': 20450, 'client_header_timeout': '506s', 'client_max_body_size': '0k', 'connection_pool_size': 1696, 'directio': '28063k', 'directio_alignment': 22016, 'large_client_header_buffers': '101 9464k', 'limit_rate': '41783m', 'limit_rate_after': '0m', 'lingering_close': 'always', 'lingering_time': 2, 'lingering_timeout': 276, 'msie_padding': 'on', 'msie_refresh': 'on', 'open_file_cache': 'inactive=0 max=2634', 'open_file_cache_errors': 'on', 'open_file_cache_min_uses': 9518, 'open_file_cache_valid': '169s', 'output_buffers': '28 14708k', 'postpone_output': 11637, 'request_pool_size': '38k', 'sendfile': 'off', 'server_tokens': 'on', 'tcp_nodelay': 'off', 'tcp_nopush': 'off'}",0,58656.0
18,18,"{'aio': 'off', 'aio_write': 'on', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'off', 'client_body_timeout': '211s', 'client_header_buffer_size': 12024, 'client_header_timeout': '486s', 'client_max_body_size': '0k', 'connection_pool_size': 1696, 'directio': '28063k', 'directio_alignment': 26624, 'large_client_header_buffers': '101 9464k', 'limit_rate': '41017m', 'limit_rate_after': '812m', 'lingering_close': 'always', 'lingering_time': 4, 'lingering_timeout': 276, 'msie_padding': 'on', 'msie_refresh': 'on', 'open_file_cache': 'inactive=0 max=2634', 'open_file_cache_errors': 'on', 'open_file_cache_min_uses': 7181, 'open_file_cache_valid': '133s', 'output_buffers': '46 15944k', 'postpone_output': 11637, 'request_pool_size': '38k', 'sendfile': 'off', 'server_tokens': 'on', 'tcp_nodelay': 'off', 'tcp_nopush': 'off'}",0,48266.0
19,19,"{'aio': 'off', 'aio_write': 'on', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'off', 'client_body_timeout': '206s', 'client_header_buffer_size': 16946, 'client_header_timeout': '486s', 'client_max_body_size': '0k', 'connection_pool_size': 1616, 'directio': '28063k', 'directio_alignment': 22016, 'large_client_header_buffers': '98 9277k', 'limit_rate': '39157m', 'limit_rate_after': '1922m', 'lingering_close': 'on', 'lingering_time': 41, 'lingering_timeout': 271, 'msie_padding': 'on', 'msie_refresh': 'on', 'open_file_cache': 'inactive=0 max=1185', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 7181, 'open_file_cache_valid': '177s', 'output_buffers': '33 15633k', 'postpone_output': 11637, 'request_pool_size': '41k', 'sendfile': 'on', 'server_tokens': 'on', 'tcp_nodelay': 'off', 'tcp_nopush': 'off'}",0,51095.0
20,20,"{'aio': 'on', 'aio_write': 'off', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '189s', 'client_header_buffer_size': 15183, 'client_header_timeout': '486s', 'client_max_body_size': '0k', 'connection_pool_size': 1792, 'directio': '26732k', 'directio_alignment': 24064, 'large_client_header_buffers': '98 9274k', 'limit_rate': '43068m', 'limit_rate_after': '0m', 'lingering_close': 'off', 'lingering_time': 75, 'lingering_timeout': 276, 'msie_padding': 'on', 'msie_refresh': 'on', 'open_file_cache': 'inactive=0 max=2702', 'open_file_cache_errors': 'on', 'open_file_cache_min_uses': 7181, 'open_file_cache_valid': '162s', 'output_buffers': '40 15944k', 'postpone_output': 11637, 'request_pool_size': '38k', 'sendfile': 'on', 'server_tokens': 'on', 'tcp_nodelay': 'off', 'tcp_nopush': 'off'}",0,49675.0
21,21,"{'aio': 'threads', 'aio_write': 'off', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '236s', 'client_header_buffer_size': 30579, 'client_header_timeout': '398s', 'client_max_body_size': '0k', 'connection_pool_size': 3376, 'directio': '9380k', 'directio_alignment': 27648, 'large_client_header_buffers': '33 2646k', 'limit_rate': '0m', 'limit_rate_after': '54362m', 'lingering_close': 'always', 'lingering_time': 58, 'lingering_timeout': 62, 'msie_padding': 'on', 'msie_refresh': 'off', 'open_file_cache': 'inactive=0 max=3475', 'open_file_cache_errors': 'on', 'open_file_cache_min_uses': 8792, 'open_file_cache_valid': '187s', 'output_buffers': '127 8785k', 'postpone_output': 39658, 'request_pool_size': '8k', 'sendfile': 'on', 'server_tokens': 'on', 'tcp_nodelay': 'off', 'tcp_nopush': 'off'}",0,1000000.0
22,22,"{'aio': 'off', 'aio_write': 'on', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '206s', 'client_header_buffer_size': 14435, 'client_header_timeout': '491s', 'client_max_body_size': '0k', 'connection_pool_size': 1504, 'directio': '28063k', 'directio_alignment': 23552, 'large_client_header_buffers': '101 9277k', 'limit_rate': '39157m', 'limit_rate_after': '8406m', 'lingering_close': 'always', 'lingering_time': 84, 'lingering_timeout': 254, 'msie_padding': 'on', 'msie_refresh': 'on', 'open_file_cache': 'inactive=0 max=1185', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 6023, 'open_file_cache_valid': '174s', 'output_buffers': '55 15633k', 'postpone_output': 11637, 'request_pool_size': '37k', 'sendfile': 'off', 'server_tokens': 'on', 'tcp_nodelay': 'off', 'tcp_nopush': 'on'}",0,45971.0
23,23,"{'aio': 'off', 'aio_write': 'on', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '211s', 'client_header_buffer_size': 15026, 'client_header_timeout': '510s', 'client_max_body_size': '135k', 'connection_pool_size': 1776, 'directio': '29891k', 'directio_alignment': 22016, 'large_client_header_buffers': '104 9464k', 'limit_rate': '48324m', 'limit_rate_after': '0m', 'lingering_close': 'always', 'lingering_time': 31, 'lingering_timeout': 289, 'msie_padding': 'off', 'msie_refresh': 'on', 'open_file_cache': 'inactive=0 max=3246', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 3806, 'open_file_cache_valid': '201s', 'output_buffers': '36 15586k', 'postpone_output': 7946, 'request_pool_size': '39k', 'sendfile': 'off', 'server_tokens': 'on', 'tcp_nodelay': 'on', 'tcp_nopush': 'on'}",0,48860.0
24,24,"{'aio': 'on', 'aio_write': 'on', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'off', 'client_body_timeout': '151s', 'client_header_buffer_size': 25251, 'client_header_timeout': '406s', 'client_max_body_size': '5478k', 'connection_pool_size': 912, 'directio_alignment': 7168, 'large_client_header_buffers': '66 11174k', 'limit_rate': '18747m', 'limit_rate_after': '5951m', 'lingering_close': 'always', 'lingering_time': 73, 'lingering_timeout': 209, 'msie_padding': 'off', 'msie_refresh': 'on', 'open_file_cache': 'inactive=223', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 13978, 'open_file_cache_valid': '114s', 'output_buffers': '76 962k', 'postpone_output': 51108, 'request_pool_size': '64k', 'sendfile': 'off', 'server_tokens': 'on', 'tcp_nodelay': 'off', 'tcp_nopush': 'off'}",0,1000000.0
25,25,"{'aio': 'off', 'aio_write': 'on', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'off', 'client_body_timeout': '210s', 'client_header_buffer_size': 14698, 'client_header_timeout': '511s', 'client_max_body_size': '0k', 'connection_pool_size': 1696, 'directio': '29075k', 'directio_alignment': 20480, 'large_client_header_buffers': '101 9139k', 'limit_rate': '37313m', 'limit_rate_after': '0m', 'lingering_close': 'off', 'lingering_time': 2, 'lingering_timeout': 276, 'msie_padding': 'on', 'msie_refresh': 'off', 'open_file_cache': 'inactive=0 max=2634', 'open_file_cache_errors': 'on', 'open_file_cache_min_uses': 9433, 'open_file_cache_valid': '169s', 'output_buffers': '28 16144k', 'postpone_output': 11637, 'request_pool_size': '28k', 'sendfile': 'on', 'server_tokens': 'on', 'tcp_nodelay': 'off', 'tcp_nopush': 'off'}",0,50161.0
26,26,"{'aio': 'on', 'aio_write': 'on', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'off', 'client_body_timeout': '185s', 'client_header_buffer_size': 14439, 'client_header_timeout': '486s', 'client_max_body_size': '0k', 'connection_pool_size': 1696, 'directio': '31285k', 'directio_alignment': 26112, 'large_client_header_buffers': '93 9464k', 'limit_rate': '49492m', 'limit_rate_after': '0m', 'lingering_close': 'always', 'lingering_time': 2, 'lingering_timeout': 276, 'msie_padding': 'on', 'msie_refresh': 'on', 'open_file_cache': 'inactive=0 max=2634', 'open_file_cache_errors': 'on', 'open_file_cache_min_uses': 9755, 'open_file_cache_valid': '169s', 'output_buffers': '39 15709k', 'postpone_output': 11637, 'request_pool_size': '34k', 'sendfile': 'off', 'server_tokens': 'build', 'tcp_nodelay': 'off', 'tcp_nopush': 'off'}",0,49489.0
27,27,"{'aio': 'on', 'aio_write': 'on', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '210s', 'client_header_buffer_size': 16103, 'client_header_timeout': '494s', 'client_max_body_size': '0k', 'connection_pool_size': 1696, 'directio': '26155k', 'directio_alignment': 21504, 'large_client_header_buffers': '94 9139k', 'limit_rate': '37828m', 'limit_rate_after': '0m', 'lingering_close': 'always', 'lingering_time': 2, 'lingering_timeout': 278, 'msie_padding': 'on', 'msie_refresh': 'on', 'open_file_cache': 'inactive=0', 'open_file_cache_errors': 'on', 'open_file_cache_min_uses': 9690, 'open_file_cache_valid': '169s', 'output_buffers': '28 16144k', 'postpone_output': 11637, 'request_pool_size': '32k', 'sendfile': 'off', 'server_tokens': 'off', 'tcp_nodelay': 'off', 'tcp_nopush': 'off'}",0,1000000.0
28,28,"{'aio': 'on', 'aio_write': 'on', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'off', 'client_body_timeout': '206s', 'client_header_buffer_size': 15317, 'client_header_timeout': '491s', 'client_max_body_size': '0k', 'connection_pool_size': 1504, 'directio': '27672k', 'directio_alignment': 23552, 'large_client_header_buffers': '101 9277k', 'limit_rate': '39157m', 'limit_rate_after': '979m', 'lingering_close': 'always', 'lingering_time': 87, 'lingering_timeout': 260, 'msie_padding': 'on', 'msie_refresh': 'on', 'open_file_cache': 'inactive=0 max=1185', 'open_file_cache_errors': 'on', 'open_file_cache_min_uses': 6654, 'open_file_cache_valid': '174s', 'output_buffers': '55 16071k', 'postpone_output': 11637, 'request_pool_size': '37k', 'sendfile': 'off', 'server_tokens': 'on', 'tcp_nodelay': 'off', 'tcp_nopush': 'on'}",0,53893.0
29,29,"{'aio': 'off', 'aio_write': 'off', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '193s', 'client_header_buffer_size': 15026, 'client_header_timeout': '493s', 'client_max_body_size': '0k', 'connection_pool_size': 1776, 'directio': '26252k', 'directio_alignment': 22016, 'large_client_header_buffers': '99 9184k', 'limit_rate': '41446m', 'limit_rate_after': '0m', 'lingering_close': 'always', 'lingering_time': 31, 'lingering_timeout': 289, 'msie_padding': 'off', 'msie_refresh': 'on', 'open_file_cache': 'inactive=0 max=2446', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 3270, 'open_file_cache_valid': '176s', 'output_buffers': '36 15586k', 'postpone_output': 7946, 'request_pool_size': '37k', 'sendfile': 'off', 'server_tokens': 'build', 'tcp_nodelay': 'off', 'tcp_nopush': 'on'}",0,48725.0
30,30,"{'aio': 'off', 'aio_write': 'off', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'off', 'client_body_timeout': '238s', 'client_header_buffer_size': 10439, 'client_header_timeout': '486s', 'client_max_body_size': '0k', 'connection_pool_size': 1488, 'directio': '26442k', 'directio_alignment': 22016, 'large_client_header_buffers': '90 9464k', 'limit_rate': '41783m', 'limit_rate_after': '0m', 'lingering_close': 'always', 'lingering_time': 2, 'lingering_timeout': 238, 'msie_padding': 'on', 'msie_refresh': 'off', 'open_file_cache': 'inactive=0 max=2634', 'open_file_cache_errors': 'on', 'open_file_cache_min_uses': 7181, 'open_file_cache_valid': '169s', 'output_buffers': '36 15878k', 'postpone_output': 11637, 'request_pool_size': '38k', 'sendfile': 'off', 'server_tokens': 'on', 'tcp_nodelay': 'off', 'tcp_nopush': 'off'}",0,47763.0
31,31,"{'aio': 'off', 'aio_write': 'on', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'off', 'client_body_timeout': '211s', 'client_header_buffer_size': 12479, 'client_header_timeout': '526s', 'client_max_body_size': '0k', 'connection_pool_size': 1504, 'directio': '28063k', 'directio_alignment': 26624, 'large_client_header_buffers': '102 10037k', 'limit_rate': '46526m', 'limit_rate_after': '812m', 'lingering_close': 'always', 'lingering_time': 4, 'lingering_timeout': 276, 'msie_padding': 'off', 'msie_refresh': 'on', 'open_file_cache': 'inactive=0 max=1090', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 7720, 'open_file_cache_valid': '175s', 'output_buffers': '46 15944k', 'postpone_output': 14179, 'request_pool_size': '34k', 'sendfile': 'off', 'server_tokens': 'on', 'tcp_nodelay': 'off', 'tcp_nopush': 'off'}",0,47247.0
